Rk,Team,Conference,W,L,NetRtg,AdjRtg,AdjRk,Win %,PyW %,Luck,Luck Z,Ortg,DRtg,PF,PA,ODrives,DDrives,SOS,SOS rank
1,Coastal Carolina,Sun Belt,5,0,311.321,64.002,38,1.000,0.672,0.328,1.705,454.717,143.396,241,76,53,53,-150.651,130
2,Georgia,SEC,6,0,286.739,236.100,1,1.000,0.990,0.010,0.089,331.944,45.205,239,33,72,73,37.917,31
3,Ohio State,Big Ten,5,1,259.897,166.815,4,0.833,0.843,-0.010,-0.013,421.739,161.842,291,123,69,76,-11.939,86
4,Cincinnati,American Athletic,4,0,193.852,149.693,8,1.000,0.891,0.109,0.594,301.852,108.000,163,54,54,50,-3.627,75
5,Michigan,Big Ten,6,0,189.847,196.619,2,1.000,0.898,0.102,0.555,320.833,130.986,231,93,72,71,43.810,28
6,Alabama,SEC,4,1,189.014,159.558,6,0.800,0.806,-0.006,0.010,382.456,193.443,218,118,57,61,13.481,58
7,Iowa State,Big 12,2,2,167.564,81.505,26,0.500,0.747,-0.247,-1.218,312.245,144.681,153,68,49,47,-17.738,93
8,Pittsburgh,ACC,3,1,162.745,118.315,14,0.750,0.769,-0.019,-0.058,362.745,200.000,185,106,51,53,-21.959,96
9,Liberty,FBS Independents,4,1,148.860,100.349,19,0.800,0.764,0.036,0.224,282.759,133.898,164,79,58,59,-45.301,107
10,Texas,Big 12,4,2,142.723,109.294,17,0.667,0.750,-0.084,-0.387,376.056,233.333,267,175,71,75,1.788,71
11,Arizona State,Pac-12,4,1,140.877,143.010,10,0.800,0.823,-0.023,-0.080,289.091,148.214,159,83,55,56,-0.384,72
12,Iowa,Big Ten,6,0,135.345,160.899,5,1.000,0.932,0.068,0.384,225.000,89.655,189,78,84,87,29.447,39
13,Houston,American Athletic,4,1,132.787,43.277,50,0.800,0.631,0.169,0.895,291.803,159.016,178,97,61,61,-64.584,116
14,Florida,SEC,4,2,131.174,143.847,9,0.667,0.882,-0.215,-1.055,272.603,141.429,199,99,73,70,33.717,36
15,Michigan State,Big Ten,5,0,130.174,152.334,7,1.000,0.846,0.154,0.819,287.097,156.923,178,102,62,65,16.141,56
16,Air Force,Mountain West,4,1,126.677,110.414,16,0.800,0.799,0.001,0.045,277.586,150.909,161,83,58,55,-28.958,100
17,Kentucky,SEC,5,0,125.985,99.138,20,1.000,0.803,0.197,1.041,272.414,146.429,158,82,58,56,-9.515,85
18,Army,FBS Independents,4,1,116.528,44.225,49,0.800,0.609,0.191,1.007,324.528,208.000,172,104,53,50,-65.593,117
19,Wake Forest,ACC,5,0,113.201,132.388,11,1.000,0.824,0.176,0.930,293.846,180.645,191,112,65,62,18.638,47
20,Baylor,Big 12,4,1,112.043,60.283,41,0.800,0.665,0.135,0.724,273.333,161.290,164,100,60,62,-35.128,104
21,Penn State,Big Ten,4,1,111.016,178.093,3,0.800,0.935,-0.135,-0.649,209.524,98.507,132,66,63,67,61.517,12
22,San Diego State,Mountain West,4,0,106.218,12.222,62,1.000,0.550,0.450,2.326,213.115,106.897,130,62,61,58,-96.456,125
23,Boston College,ACC,3,1,103.499,75.913,28,0.750,0.697,0.053,0.308,282.222,178.723,127,84,45,47,-35.841,105
24,Tennessee,SEC,3,2,91.349,84.899,25,0.600,0.703,-0.103,-0.486,306.349,215.000,193,129,63,60,18.799,46
25,SMU,American Athletic,5,0,88.023,48.865,46,1.000,0.624,0.376,1.949,284.848,196.825,188,124,66,63,-34.977,103
26,App State,Sun Belt,3,1,87.529,65.410,34,0.750,0.662,0.088,0.484,264.000,176.471,132,90,50,51,-19.075,94
27,Wyoming,Mountain West,3,1,83.008,62.120,39,0.750,0.656,0.094,0.518,289.130,206.122,133,101,46,49,-8.626,83
28,North Carolina,ACC,3,3,79.617,37.571,52,0.500,0.593,-0.093,-0.433,295.833,216.216,213,160,72,74,-5.587,78
29,Texas A&M,SEC,4,2,77.772,41.538,51,0.667,0.651,0.016,0.120,210.667,132.895,158,101,75,76,-17.377,92
30,Nebraska,Big Ten,2,4,76.956,89.095,24,0.333,0.782,-0.449,-2.241,240.845,163.889,171,118,71,72,44.952,26
31,NC State,ACC,3,1,76.353,57.238,45,0.750,0.709,0.041,0.248,214.815,138.462,116,72,54,52,7.513,64
32,Washington,Pac-12,2,2,75.467,18.889,58,0.500,0.575,-0.075,-0.344,248.936,173.469,117,85,47,49,-0.445,73
