Rk,Team,Conference,W,L,NetRtg,AdjRtg,AdjRk,Win %,PyW %,Luck,Luck Z,Ortg,DRtg,PF,PA,ODrives,DDrives,SOS,SOS rank
41,Auburn,SEC,5,3,54.926,79.829,29,0.625,0.724,-0.099,-0.577,236.559,181.633,220,178,93,98,47.265,22
8,Pittsburgh,ACC,6,2,132.598,99.491,19,0.750,0.731,0.019,0.155,318.447,185.849,328,197,103,106,-20.809,82
19,NC State,ACC,6,2,92.952,104.700,17,0.750,0.822,-0.072,-0.404,225.962,133.010,235,137,104,103,21.000,55
6,Cincinnati,American Athletic,8,0,166.525,104.803,16,1.000,0.788,0.212,1.353,296.117,129.592,305,127,103,98,-33.098,94
12,Marshall,Conference USA,5,3,117.787,37.335,51,0.625,0.618,0.007,0.081,264.151,146.364,280,161,106,110,-59.808,119
42,Army,FBS Independents,5,3,52.155,47.728,42,0.625,0.606,0.019,0.154,305.814,253.659,263,208,86,82,-0.151,72
98,Rutgers,Big Ten,3,5,-62.136,6.259,73,0.375,0.525,-0.150,-0.888,142.718,204.854,147,211,103,103,62.756,7
5,Michigan,Big Ten,8,1,168.173,164.318,4,0.889,0.881,0.008,0.088,299.083,130.909,326,144,109,110,18.663,58
15,Texas A&M,SEC,7,2,112.650,105.372,15,0.778,0.846,-0.069,-0.386,229.464,116.814,257,132,112,113,6.979,66
43,Kentucky,SEC,5,3,50.128,72.379,32,0.625,0.693,-0.068,-0.385,261.364,211.236,230,188,88,89,37.337,34
4,Alabama,SEC,7,1,193.972,180.618,2,0.875,0.871,0.004,0.066,360.638,166.667,339,165,94,99,25.130,49
56,Tennessee,SEC,4,4,25.965,56.632,39,0.500,0.638,-0.138,-0.814,285.149,259.184,288,254,101,98,41.718,30
40,Texas,Big 12,4,5,55.896,79.589,30,0.444,0.704,-0.260,-1.570,284.956,229.060,322,268,113,117,36.849,35
32,Iowa,Big Ten,7,2,67.528,85.052,25,0.778,0.794,-0.016,-0.061,180.328,112.800,220,141,122,125,27.795,42
56,Syracuse,ACC,4,4,26.625,65.731,35,0.500,0.686,-0.186,-1.088,209.278,182.653,203,179,97,98,26.463,49
72,UTEP,Conference USA,5,3,-2.670,-64.903,97,0.625,0.306,0.319,2.013,187.755,190.426,184,179,98,94,-71.693,125
10,Wake Forest,ACC,7,1,120.902,136.538,6,0.875,0.787,0.088,0.585,347.115,226.214,361,233,104,103,16.788,61
45,South Alabama,Sun Belt,4,4,47.574,-81.169,102,0.500,0.288,0.212,1.348,241.053,193.478,229,178,95,92,-131.068,130
70,USC,Pac-12,4,5,3.324,15.362,66,0.444,0.538,-0.093,-0.539,250.943,247.619,266,260,106,105,27.420,43
70,UCLA,Pac-12,5,4,5.042,39.972,50,0.556,0.602,-0.046,-0.242,233.871,228.829,290,254,124,111,30.740,43
2,Ohio State,Big Ten,8,1,226.243,176.697,3,0.889,0.871,0.018,0.149,377.570,151.327,404,171,107,113,12.141,64
77,Texas Tech,Big 12,4,4,-9.091,-11.140,77,0.500,0.476,0.024,0.185,303.409,312.500,267,275,88,88,2.277,69
58,Florida,SEC,4,5,23.085,58.214,36,0.444,0.660,-0.216,-1.299,234.513,211.429,265,222,113,105,47.575,21
33,Kansas State,Big 12,5,3,66.250,94.609,20,0.625,0.739,-0.114,-0.667,280.000,213.750,224,171,80,80,25.350,48
47,Fresno State,Mountain West,6,3,43.033,17.883,64,0.667,0.560,0.107,0.698,218.033,175.000,266,217,122,124,-12.336,78
25,Michigan State,Big Ten,7,1,78.694,120.171,10,0.875,0.782,0.093,0.617,261.386,182.692,264,190,101,104,39.366,31
55,Arkansas,SEC,5,3,26.295,57.621,38,0.625,0.643,-0.018,-0.072,250.505,224.211,248,213,99,95,43.689,28
29,San Diego State,Mountain West,7,1,70.180,26.388,56,0.875,0.597,0.278,1.761,190.741,120.561,206,129,108,107,-42.513,104
44,Ole Miss,SEC,6,2,49.193,86.145,22,0.750,0.706,0.044,0.313,294.845,245.652,286,226,97,92,53.295,14
20,App State,Sun Belt,6,2,90.657,45.481,45,0.750,0.611,0.139,0.896,296.842,206.186,282,200,95,97,-28.352,91
21,Baylor,Big 12,6,2,86.458,85.856,23,0.750,0.725,0.025,0.191,271.875,185.417,261,178,96,96,11.264,65
