Rk,Team,Conference,W,L,NetRtg,AdjRtg,AdjRk,Win %,PyW %,Luck,Luck Z,Ortg,DRtg,PF,PA,ODrives,DDrives,SOS,SOS rank
13,Auburn,SEC,3,1,138.000,31.942,55,0.750,0.594,0.156,0.779,300.000,162.000,138,81,46,50,-58.565,111
8,Pittsburgh,ACC,3,1,162.745,139.236,9,0.750,0.808,-0.058,-0.240,362.745,200.000,185,106,51,53,-1.039,72
32,NC State,ACC,3,1,76.353,65.108,36,0.750,0.737,0.013,0.097,214.815,138.462,116,72,54,52,15.382,55
11,Cincinnati,American Athletic,3,0,146.731,144.984,7,1.000,0.863,0.137,0.688,277.500,130.769,111,51,40,39,5.275,68
49,Marshall,Conference USA,1,3,54.386,23.350,62,0.250,0.570,-0.320,-1.491,254.386,200.000,145,114,57,57,-7.029,79
20,Army,FBS Independents,4,1,116.528,27.844,58,0.800,0.568,0.232,1.140,324.528,208.000,172,104,53,50,-81.974,119
63,Rutgers,Big Ten,2,2,13.873,63.112,39,0.500,0.758,-0.258,-1.196,196.226,182.353,104,93,53,51,75.876,9
4,Michigan,Big Ten,5,0,226.943,222.484,2,1.000,0.927,0.073,0.382,337.288,110.345,199,64,59,58,43.729,30
26,Texas A&M,SEC,3,2,96.562,25.709,59,0.600,0.596,0.004,0.055,195.000,98.438,117,63,60,64,-53.655,107
21,Kentucky,SEC,4,0,114.200,112.353,15,1.000,0.848,0.152,0.758,246.809,132.609,116,61,47,46,19.492,52
3,Alabama,SEC,4,0,232.609,193.894,3,1.000,0.858,0.142,0.710,400.000,167.391,180,77,45,46,22.131,49
39,Tennessee,SEC,2,2,68.917,78.942,29,0.500,0.695,-0.195,-0.896,296.000,227.083,148,109,50,48,41.189,33
6,Texas,Big 12,4,1,194.792,134.697,11,0.800,0.799,0.001,0.040,398.182,203.390,219,120,55,59,-3.060,75
9,Iowa,Big Ten,5,0,162.428,162.222,4,1.000,0.922,0.078,0.408,244.118,81.690,166,58,68,71,8.229,63
61,Syracuse,ACC,2,2,17.576,33.487,54,0.500,0.602,-0.102,-0.450,191.489,173.913,90,80,47,46,-4.460,76
70,UTEP,Conference USA,3,1,-10.714,-85.001,102,0.750,0.211,0.539,2.603,175.000,185.714,91,91,52,49,-112.772,129
12,Wake Forest,ACC,4,0,145.750,144.307,8,1.000,0.878,0.122,0.615,302.000,156.250,151,75,50,48,2.715,69
