Rk,Team,Conference,W,L,NetRtg,AdjRtg,AdjRk,Win %,PyW %,Luck,Luck Z,Ortg,DRtg,PF,PA,ODrives,DDrives,SOS,SOS rank
1,Oregon,Pac-10,9,0,232.546,216.054,2,1.000,0.939,0.061,0.361,359.016,126.471,438,172,122,136,40.852,17
2,TCU,Mountain West,10,0,229.800,192.219,3,1.000,0.953,0.047,0.273,323.967,94.167,392,113,121,120,-5.436,64
3,Ohio State,Big Ten,10,1,200.336,132.755,8,0.909,0.863,0.046,0.264,313.669,113.333,436,153,139,135,-3.918,63
4,Stanford,Pac-10,9,1,178.979,216.458,1,0.900,0.905,-0.005,-0.051,351.786,172.807,394,197,112,114,65.923,10
5,Virginia Tech,ACC,9,0,159.947,154.997,5,1.000,0.874,0.126,0.763,293.860,133.913,335,154,114,115,1.553,58
6,Wisconsin,Big Ten,8,1,153.000,140.633,7,0.889,0.795,0.094,0.565,353.000,200.000,353,206,100,103,27.456,35
7,Alabama,SEC,7,2,149.496,166.349,4,0.778,0.914,-0.136,-0.870,274.257,124.762,277,131,101,105,44.027,15
8,UCF,Conference USA,7,3,149.288,77.812,29,0.700,0.718,-0.018,-0.134,327.358,178.070,347,203,106,114,-63.534,97
9,Northern Illinois,Mid-American,8,2,147.443,48.204,36,0.800,0.626,0.174,1.061,304.032,156.589,377,202,124,129,-70.110,101
10,Oklahoma State,Big 12,10,1,140.654,114.883,17,0.909,0.778,0.131,0.795,317.197,176.543,498,286,157,162,-6.593,66
11,Nebraska,Big 12,7,2,130.928,125.019,11,0.778,0.835,-0.057,-0.376,269.912,138.983,305,164,113,118,16.953,49
12,Auburn,SEC,10,0,127.932,144.175,6,1.000,0.801,0.199,1.218,338.017,210.084,409,250,121,119,31.159,30
13,Utah,Mountain West,8,2,118.308,76.297,30,0.800,0.725,0.075,0.448,285.484,167.176,354,219,124,131,-8.144,67
14,Oklahoma,Big 12,8,2,117.283,128.099,9,0.800,0.858,-0.058,-0.385,260.140,142.857,372,200,143,140,38.016,21
15,LSU,SEC,9,1,107.190,121.070,15,0.900,0.833,0.067,0.392,243.697,136.508,290,172,119,126,30.741,31
16,Iowa,Big Ten,6,4,104.752,111.030,18,0.600,0.835,-0.235,-1.484,244.068,139.316,288,163,118,117,29.741,32
17,Arkansas,SEC,8,2,103.701,118.443,16,0.800,0.769,0.031,0.172,293.701,190.000,373,247,127,130,26.318,37
18,South Carolina,SEC,7,3,99.843,121.598,14,0.700,0.819,-0.119,-0.764,281.356,181.513,332,216,118,119,39.045,20
19,Missouri,Big 12,8,2,90.513,122.106,13,0.800,0.878,-0.078,-0.507,212.977,122.464,279,169,131,138,33.306,29
20,Navy,FBS Independents,6,3,86.342,47.128,37,0.667,0.616,0.051,0.294,309.574,223.232,291,221,94,99,-25.276,78
21,West Virginia,Big East,6,3,78.093,53.811,35,0.667,0.707,-0.040,-0.270,185.593,107.500,219,129,118,120,-13.708,71
22,Michigan State,Big Ten,9,1,76.003,92.338,25,0.900,0.758,0.142,0.862,248.361,172.358,303,212,122,123,12.383,51
23,Florida,SEC,6,4,74.369,79.465,28,0.600,0.721,-0.121,-0.775,238.710,164.341,296,212,124,129,26.691,36
24,Florida State,ACC,7,3,73.554,123.392,12,0.700,0.811,-0.111,-0.714,239.669,166.116,290,201,121,121,42.740,16
25,Arizona,Pac-10,6,3,73.201,126.628,10,0.667,0.842,-0.175,-1.113,235.238,162.037,247,175,105,108,68.607,9
26,Southern Miss,Conference USA,6,3,69.835,-3.010,56,0.667,0.493,0.173,1.056,337.143,267.308,354,278,105,104,-75.177,104
27,Ohio,Mid-American,7,3,67.218,-35.308,70,0.700,0.399,0.301,1.849,262.832,195.614,297,223,113,114,-98.099,110
28,Pittsburgh,Big East,5,4,66.151,75.164,31,0.556,0.710,-0.154,-0.982,227.619,161.468,239,176,105,109,6.946,55
29,Temple,Mid-American,7,3,64.014,-35.900,71,0.700,0.379,0.321,1.975,206.202,142.188,266,182,129,128,-82.646,108
30,Georgia,SEC,4,6,63.347,44.122,39,0.400,0.629,-0.229,-1.445,261.667,198.319,314,236,120,119,21.603,44
31,Tulsa,Conference USA,7,3,62.890,5.177,53,0.700,0.514,0.186,1.138,300.794,237.903,379,295,126,124,-65.046,98
32,BYU,Mountain West,6,3,54.907,25.546,47,0.667,0.589,0.078,0.462,225.000,170.093,243,182,108,107,-6.225,65
33,Clemson,ACC,5,5,54.263,93.206,23,0.500,0.811,-0.311,-1.958,185.714,131.452,221,163,119,124,35.168,24
34,NC State,ACC,7,3,52.403,92.544,24,0.700,0.781,-0.081,-0.528,222.857,170.455,312,225,140,132,39.738,18
35,Air Force,Mountain West,7,4,52.203,41.383,41,0.636,0.604,0.032,0.179,266.116,213.913,322,246,121,115,-2.289,61
36,Illinois,Big Ten,5,5,48.485,66.029,33,0.500,0.684,-0.184,-1.166,247.727,199.242,327,263,132,132,25.710,38
