Rk,Team,Conference,W,L,NetRtg,AdjRtg,AdjRk,Win %,PyW %,Luck,Luck Z,Ortg,DRtg,PF,PA,ODrives,DDrives,SOS,SOS rank
1,Oregon,Pac-10,9,0,232.546,219.299,1,1.000,0.943,0.057,0.329,359.016,126.471,438,172,122,136,44.096,18
2,TCU,Mountain West,10,0,229.800,185.122,3,1.000,0.947,0.053,0.303,323.967,94.167,392,113,121,120,-12.533,68
3,Ohio State,Big Ten,9,1,213.681,126.650,11,0.900,0.852,0.048,0.269,322.481,108.800,416,136,129,125,-20.691,75
4,Virginia Tech,ACC,8,0,170.990,155.343,5,1.000,0.875,0.125,0.742,304.000,133.010,304,137,100,103,-7.311,64
5,Stanford,Pac-10,8,1,163.254,201.130,2,0.889,0.898,-0.009,-0.081,339.216,175.962,346,183,102,104,64.980,10
6,Wisconsin,Big Ten,7,1,153.113,132.552,8,0.875,0.778,0.097,0.571,346.591,193.478,305,178,88,92,23.411,37
7,Nebraska,Big 12,7,1,149.813,133.978,7,0.875,0.839,0.036,0.199,296.040,146.226,299,155,101,106,9.278,50
8,Alabama,SEC,7,2,149.496,165.459,4,0.778,0.909,-0.131,-0.831,274.257,124.762,277,131,101,105,43.137,19
9,Northern Illinois,Mid-American,7,2,132.971,44.150,37,0.778,0.616,0.162,0.968,291.743,158.772,318,181,109,114,-66.569,101
10,Oklahoma State,Big 12,9,1,129.011,117.274,16,0.900,0.784,0.116,0.686,310.345,181.333,450,272,145,150,6.984,55
11,Auburn,SEC,10,0,127.932,144.536,6,1.000,0.797,0.203,1.222,338.017,210.084,409,250,121,119,31.520,31
12,Utah,Mountain West,7,2,124.184,70.480,30,0.778,0.721,0.056,0.323,279.646,155.462,316,185,113,119,-16.441,73
13,UCF,Conference USA,6,3,121.870,85.116,26,0.667,0.729,-0.062,-0.404,310.870,189.000,286,189,92,100,-48.897,89
14,Iowa,Big Ten,6,3,117.281,112.031,19,0.667,0.840,-0.174,-1.091,250.926,133.645,271,143,108,107,18.376,46
15,Arkansas,SEC,7,2,111.845,121.052,13,0.778,0.778,-0.001,-0.027,296.460,184.615,335,216,113,117,22.354,38
16,LSU,SEC,8,1,110.487,126.801,10,0.889,0.861,0.028,0.147,230.841,120.354,247,136,107,113,35.481,28
17,Oklahoma,Big 12,7,2,110.381,116.483,18,0.778,0.838,-0.060,-0.391,251.181,140.800,319,176,127,125,34.724,29
18,Missouri,Big 12,7,2,86.706,120.316,15,0.778,0.859,-0.081,-0.523,220.833,134.127,265,169,120,126,35.790,27
19,Michigan State,Big Ten,8,1,82.808,101.253,23,0.889,0.793,0.096,0.568,245.872,163.063,268,181,109,111,13.625,48
20,West Virginia,Big East,5,3,81.166,53.162,35,0.625,0.700,-0.075,-0.484,192.381,111.215,202,119,105,107,-16.066,71
21,Temple,Mid-American,7,2,79.310,-24.089,65,0.778,0.415,0.362,2.202,209.483,130.172,243,151,116,116,-85.075,108
22,Navy,FBS Independents,5,3,75.216,40.707,41,0.625,0.600,0.025,0.128,304.762,229.545,256,202,84,88,-18.588,74
23,Florida,SEC,6,4,74.369,80.701,27,0.600,0.726,-0.126,-0.798,238.710,164.341,296,212,124,129,27.927,34
24,South Carolina,SEC,6,3,73.228,120.894,14,0.667,0.818,-0.152,-0.956,257.843,184.615,263,192,102,104,47.501,14
25,Arizona,Pac-10,6,3,73.201,126.181,12,0.667,0.845,-0.178,-1.120,235.238,162.037,247,175,105,108,68.160,8
