Rk,Team,Conference,W,L,NetRtg,AdjRtg,AdjRk,Win %,PyW %,Luck,Luck Z,Ortg,DRtg,PF,PA,ODrives,DDrives,SOS,SOS rank
3,Oregon,Pac-10,2,0,419.603,139.178,11,1.000,0.898,0.102,0.353,461.538,41.935,120,13,26,31,-109.988,111
6,Alabama,SEC,2,0,300.000,131.489,12,1.000,0.850,0.150,0.487,327.273,27.273,72,6,22,22,-93.575,102
7,Nebraska,Big 12,2,0,281.832,96.020,23,1.000,0.791,0.209,0.655,378.261,96.429,87,27,23,28,-139.912,115
4,Arizona,Pac-10,1,0,323.485,115.909,3,1.000,0.867,0.133,0.391,341.667,18.182,41,2,12,11,-115.909,74
20,Georgia,SEC,1,1,148.000,163.232,8,0.500,0.919,-0.419,-1.128,244.000,96.000,61,24,25,25,136.843,6
26,Mississippi State,SEC,1,1,137.333,79.698,28,0.500,0.852,-0.352,-0.937,233.333,96.000,63,24,27,25,6.971,61
22,Oklahoma State,Big 12,2,0,145.714,-103.204,97,1.000,0.206,0.794,2.317,302.857,157.143,106,55,35,35,-189.805,116
14,South Carolina,SEC,2,0,199.524,285.454,1,1.000,1.000,0.000,0.062,290.000,90.476,58,19,20,21,92.146,19
18,Ohio State,Big Ten,2,0,165.286,105.311,18,1.000,0.807,0.193,0.612,289.286,124.000,81,31,28,25,-26.786,79
32,Michigan,Big Ten,2,0,101.231,93.111,24,1.000,0.770,0.230,0.714,232.000,130.769,58,34,25,26,-34.912,84
11,Clemson,ACC,1,0,214.744,107.372,5,1.000,0.814,0.186,0.545,291.667,76.923,35,10,12,13,-107.372,72
51,Syracuse,Big East,1,1,17.857,-103.370,98,0.500,0.254,0.246,0.761,175.000,157.143,49,44,28,28,-121.227,114
21,Michigan State,Big Ten,2,0,146.724,44.611,41,1.000,0.647,0.353,1.065,261.538,114.815,68,31,26,27,-92.243,101
13,Florida,SEC,2,0,200.000,154.662,10,1.000,0.895,0.105,0.359,300.000,100.000,72,26,24,26,-48.834,90
30,Auburn,SEC,2,0,107.407,117.577,14,1.000,0.803,0.197,0.622,255.556,148.148,69,40,27,27,22.804,47
