Rk,Team,Conference,W,L,NetRtg,AdjRtg,AdjRk,Win %,PyW %,Luck,Luck Z,Ortg,DRtg,PF,PA,ODrives,DDrives,SOS,SOS rank
1,Oregon,Pac-10,7,0,262.424,224.527,1,1.000,0.936,0.064,0.345,393.617,131.193,370,143,94,109,25.695,37
2,TCU,Mountain West,8,0,260.867,210.710,2,1.000,0.966,0.034,0.166,338.889,78.022,305,71,90,91,-9.772,60
3,Utah,Mountain West,7,0,224.255,128.269,12,1.000,0.839,0.161,0.940,343.820,119.565,306,110,89,92,-38.382,86
4,Ohio State,Big Ten,8,1,209.682,103.341,20,0.889,0.818,0.071,0.387,317.647,107.965,378,122,119,113,-31.112,81
5,Virginia Tech,ACC,6,0,189.649,155.632,8,1.000,0.862,0.138,0.800,320.513,130.864,250,106,78,81,-25.432,75
6,Stanford,Pac-10,6,1,179.060,184.002,3,0.857,0.876,-0.019,-0.160,367.949,188.889,287,153,78,81,41.636,25
7,Nebraska,Big 12,5,1,178.167,180.689,4,0.833,0.895,-0.062,-0.424,330.667,152.500,248,122,75,80,37.500,28
8,Alabama,SEC,6,1,172.256,162.487,5,0.857,0.908,-0.051,-0.357,293.506,121.250,226,97,77,80,26.369,36
9,Iowa,Big Ten,5,2,147.885,158.566,7,0.714,0.910,-0.195,-1.240,277.647,129.762,236,109,85,84,40.119,26
10,UCF,Conference USA,5,2,139.205,92.561,25,0.714,0.745,-0.031,-0.233,281.250,142.045,225,125,80,88,-52.263,93
11,Auburn,SEC,9,0,123.407,126.905,14,1.000,0.780,0.220,1.302,324.324,200.917,360,219,111,109,21.332,44
12,Arizona,Pac-10,6,1,119.138,159.354,6,0.857,0.912,-0.055,-0.379,245.882,126.744,209,109,85,86,55.881,14
13,Oklahoma State,Big 12,7,1,118.836,95.805,24,0.875,0.750,0.125,0.720,304.202,185.366,362,228,119,123,1.040,56
14,Oklahoma,Big 12,6,1,115.523,139.317,10,0.857,0.871,-0.013,-0.126,260.204,144.681,255,136,98,94,51.877,18
15,Northern Illinois,Mid-American,6,2,112.542,27.575,42,0.750,0.577,0.173,1.014,263.542,151.000,253,151,96,100,-68.001,101
16,Missouri,Big 12,6,1,107.642,147.959,9,0.857,0.914,-0.057,-0.393,228.261,120.619,210,117,92,97,45.804,20
17,South Carolina,SEC,5,2,94.135,122.553,16,0.714,0.823,-0.108,-0.706,265.385,171.250,207,137,78,80,25.094,39
18,Houston,Conference USA,4,3,87.915,-2.679,56,0.571,0.494,0.078,0.430,308.140,220.225,265,196,86,89,-80.073,104
19,Georgia,SEC,4,5,85.713,48.096,36,0.444,0.649,-0.204,-1.295,257.273,171.560,283,187,110,109,3.076,55
20,Florida State,ACC,5,2,84.200,124.066,15,0.714,0.813,-0.099,-0.647,243.023,158.824,209,135,86,85,31.007,34
21,Arkansas,SEC,5,2,78.012,87.273,29,0.714,0.718,-0.003,-0.066,262.222,184.211,236,175,90,95,18.709,46
22,Florida,SEC,5,3,77.076,92.366,26,0.625,0.750,-0.125,-0.810,244.086,167.010,227,162,93,97,25.201,38
23,LSU,SEC,6,1,76.035,116.179,19,0.857,0.840,0.017,0.059,209.756,133.721,172,115,82,86,33.107,31
