Rk,Team,Conference,W,L,NetRtg,AdjRtg,AdjRk,Win %,PyW %,Luck,Luck Z,Ortg,DRtg,PF,PA,ODrives,DDrives,SOS,SOS rank
1,Air Force,Mountain West,1,0,300.000,10.919,16,1.000,0.533,0.467,0.596,363.636,63.636,40,7,11,11,-243.627,62
2,BYU,FBS Independents,5,0,257.218,-36.556,21,1.000,0.384,0.616,0.948,375.862,118.644,218,70,58,59,-222.244,54
3,Clemson,ACC,4,0,235.552,1.833,17,1.000,0.506,0.494,0.660,344.643,109.091,193,60,56,55,-161.520,31
4,Notre Dame,ACC,4,0,214.444,-115.352,29,1.000,0.164,0.836,1.469,316.667,102.222,133,46,42,45,-269.120,68
5,Georgia Southern,Sun Belt,2,1,186.858,-212.813,48,0.667,0.153,0.513,0.705,348.148,161.290,94,50,27,31,-351.979,77
6,Army,FBS Independents,3,1,185.366,-102.614,27,0.750,0.229,0.521,0.723,300.000,114.634,117,47,39,41,-286.449,72
7,Alabama,SEC,4,0,181.111,1067.811,1,1.000,1.000,0.000,-0.508,431.111,250.000,194,115,45,46,880.101,7
8,Oklahoma State,Big 12,3,0,169.342,44.144,15,1.000,0.638,0.362,0.347,236.842,67.500,90,27,38,40,-94.085,18
9,Marshall,Conference USA,3,0,156.134,-96.800,26,1.000,0.194,0.806,1.397,264.706,108.571,90,38,34,35,-251.306,66
10,Coastal Carolina,Sun Belt,3,0,150.163,-31.787,19,1.000,0.435,0.565,0.827,352.941,202.778,120,73,34,36,-173.606,33
11,Liberty,FBS Independents,4,0,140.833,-223.044,54,1.000,0.084,0.916,1.656,320.000,179.167,144,86,45,48,-341.788,76
12,Cincinnati,American Athletic,2,0,127.208,-96.076,25,1.000,0.151,0.849,1.499,192.593,65.385,52,17,27,26,-222.816,55
13,Georgia,SEC,3,1,111.059,1040.825,2,0.750,1.000,-0.250,-1.099,264.000,152.941,132,78,50,51,924.920,3
14,Texas,Big 12,2,2,101.513,-214.983,51,0.500,0.114,0.386,0.405,324.590,223.077,198,145,61,65,-279.015,70
15,Florida,SEC,2,1,97.177,938.713,3,0.667,1.000,-0.333,-1.296,409.677,312.500,127,100,31,32,861.580,10
16,UAB,Conference USA,3,1,94.667,-128.476,32,0.750,0.119,0.631,0.983,228.000,133.333,114,68,50,51,-220.769,53
17,Miami,ACC,4,1,93.543,-76.787,23,0.800,0.308,0.492,0.656,273.846,180.303,178,119,65,66,-157.930,30
18,Baylor,Big 12,1,1,88.054,-34.424,20,0.500,0.403,0.097,-0.280,234.483,146.429,68,41,29,28,-128.480,20
19,Virginia Tech,ACC,3,1,82.692,-107.330,28,0.750,0.282,0.468,0.598,323.077,240.385,168,125,52,52,-189.338,40
20,Kentucky,SEC,2,2,81.435,927.560,4,0.500,1.000,-0.500,-1.690,238.298,156.863,112,80,47,51,848.443,11
21,SMU,American Athletic,4,0,78.182,-175.928,39,1.000,0.118,0.882,1.577,296.364,218.182,163,120,55,55,-246.252,63
22,North Carolina,ACC,3,1,78.078,-122.016,31,0.750,0.219,0.531,0.748,282.000,203.922,141,104,50,51,-203.353,46
23,UCF,American Athletic,2,2,65.219,-81.058,24,0.500,0.333,0.167,-0.113,286.885,221.667,175,133,61,60,-152.994,29
24,South Carolina,SEC,2,2,55.408,885.486,6,0.500,1.000,-0.500,-1.690,259.574,204.167,122,98,47,48,844.315,13
25,LSU,SEC,1,2,42.044,794.175,12,0.333,1.000,-0.667,-2.084,276.190,234.146,116,96,42,41,755.621,14
26,Tulane,American Athletic,2,3,37.008,-219.756,52,0.400,0.058,0.342,0.299,263.768,226.761,182,161,69,71,-234.741,60
27,Georgia State,Sun Belt,1,2,36.851,-145.070,36,0.333,0.213,0.121,-0.223,280.851,244.000,132,122,47,50,-184.523,39
28,Florida Atlantic,Conference USA,1,0,36.364,-169.477,38,1.000,0.072,0.928,1.685,190.909,154.545,21,17,11,11,-205.841,47
