Rk,Team,Conference,W,L,NetRtg,AdjRtg,AdjRk,Win %,PyW %,Luck,Luck Z,Ortg,DRtg,PF,PA,ODrives,DDrives,SOS,SOS rank
30,Army,FBS Independents,4,2,78.226,48.998,44,0.667,0.644,0.023,0.052,253.226,175.000,157,112,62,64,-38.963,83
3,BYU,FBS Independents,8,0,280.960,197.850,1,1.000,0.926,0.074,0.333,397.802,116.842,362,111,91,95,-19.671,84
78,Memphis,American Athletic,4,2,-32.243,-34.503,81,0.667,0.411,0.256,1.121,245.679,277.922,199,214,81,77,-14.311,77
86,South Alabama,Sun Belt,3,6,-56.731,-70.232,84,0.333,0.295,0.038,0.095,174.038,230.769,181,240,104,104,-27.462,71
50,SMU,American Athletic,6,2,40.747,21.522,54,0.750,0.551,0.199,0.961,281.132,240.385,298,250,106,104,-16.214,87
89,Texas State,Sun Belt,2,9,-64.085,-67.092,80,0.182,0.341,-0.159,-0.454,223.944,288.028,318,409,142,142,-7.988,60
104,Southern Miss,Conference USA,1,7,-106.316,-151.524,103,0.125,0.162,-0.037,-0.115,193.684,300.000,184,279,95,93,-60.455,92
100,Arkansas State,Sun Belt,2,6,-98.589,-94.849,88,0.250,0.297,-0.047,-0.143,217.757,316.346,233,329,107,104,4.373,50
91,Navy,American Athletic,3,4,-140.801,-97.717,87,0.429,0.271,0.157,0.614,191.250,332.051,153,259,80,78,3.584,41
99,Middle Tennessee,Conference USA,3,6,-97.549,-140.002,96,0.333,0.186,0.147,0.397,187.273,284.821,206,319,110,112,-40.350,85
27,Texas,Big 12,5,2,84.905,50.494,31,0.714,0.628,0.086,0.382,283.000,198.095,283,208,100,105,-12.698,74
14,Clemson,ACC,6,1,157.754,170.289,5,0.857,0.858,-0.001,0.007,323.711,165.957,314,156,97,94,57.890,17
28,North Carolina,ACC,6,2,97.059,135.323,10,0.750,0.764,-0.014,-0.055,338.235,241.176,345,246,102,102,39.438,26
9,Coastal Carolina,Sun Belt,7,0,170.732,109.192,30,1.000,0.782,0.218,0.594,312.195,141.463,256,116,82,82,-35.597,81
38,Louisiana,Sun Belt,7,1,69.388,72.504,28,0.875,0.701,0.174,0.843,250.000,180.612,245,177,98,98,3.297,52
36,Miami,ACC,7,1,71.133,113.973,17,0.875,0.790,0.085,0.416,263.366,192.233,266,198,101,103,53.208,21
63,Louisville,ACC,3,6,3.191,13.281,58,0.333,0.534,-0.201,-0.569,234.259,231.068,253,238,108,103,17.517,45
32,App State,Sun Belt,5,2,77.296,34.609,51,0.714,0.617,0.098,0.260,239.024,161.728,196,131,82,81,-40.414,86
8,Notre Dame,ACC,8,0,194.444,161.789,7,1.000,0.877,0.123,0.599,334.444,140.000,301,133,90,95,9.783,46
89,Georgia Tech,ACC,2,5,-137.850,-59.963,74,0.286,0.330,-0.044,-0.155,157.895,295.745,150,278,95,94,32.216,26
40,Tulane,American Athletic,5,5,61.754,17.354,56,0.500,0.548,-0.048,-0.146,266.165,204.412,354,278,133,136,-28.373,73
67,UTSA,Conference USA,5,4,-7.080,-48.795,72,0.556,0.365,0.190,0.517,214.159,221.239,242,250,113,113,-31.333,79
115,Florida State,ACC,1,6,-151.163,-62.762,97,0.143,0.325,-0.183,-0.860,156.977,308.140,135,265,86,86,67.759,9
72,Kansas State,Big 12,4,4,-21.000,-53.860,73,0.500,0.334,0.166,0.450,200.000,221.000,204,221,102,100,-27.876,72
83,Duke,ACC,2,6,-50.467,0.751,60,0.250,0.502,-0.252,-1.087,191.589,242.056,205,259,107,107,58.607,16
