Rk,Team,Conference,W,L,NetRtg,AdjRtg,AdjRk,Win %,PyW %,Luck,Luck Z,Ortg,DRtg,PF,PA,ODrives,DDrives,SOS,SOS rank
6,Army,FBS Independents,3,1,185.366,-1.586,27,0.750,0.495,0.255,0.496,300.000,114.634,117,47,39,41,-185.421,72
2,BYU,FBS Independents,7,0,284.084,160.408,10,1.000,0.865,0.135,0.528,398.718,114.634,311,94,78,82,-57.419,79
64,Memphis,American Athletic,3,2,-36.544,-40.567,64,0.600,0.395,0.205,0.797,246.269,282.812,165,181,67,64,-18.535,57
51,South Alabama,Sun Belt,3,3,7.726,-69.465,76,0.500,0.316,0.184,0.717,225.373,217.647,151,148,67,68,-94.993,95
45,SMU,American Athletic,5,1,28.348,-28.279,58,0.833,0.436,0.397,1.530,280.247,251.899,227,199,81,79,-52.846,77
75,Texas State,Sun Belt,1,7,-66.038,-75.807,79,0.125,0.302,-0.177,-0.664,203.774,269.811,216,286,106,106,-16.807,56
88,Southern Miss,Conference USA,1,5,-136.360,-191.705,96,0.167,0.136,0.030,0.129,215.068,351.429,157,246,73,70,-77.931,88
85,Arkansas State,Sun Belt,2,4,-117.907,-127.187,90,0.333,0.244,0.089,0.354,204.878,322.785,168,255,82,79,-6.643,47
91,Navy,American Athletic,3,4,-140.801,-97.717,87,0.429,0.271,0.157,0.614,191.250,332.051,153,259,80,78,3.584,41
81,Middle Tennessee,Conference USA,2,5,-95.455,-172.642,97,0.286,0.133,0.153,0.772,200.000,295.455,172,260,86,88,-68.803,87
22,Texas,Big 12,4,2,92.595,25.192,39,0.667,0.561,0.106,0.416,302.273,209.677,266,195,88,93,-42.976,74
8,Clemson,ACC,6,0,197.896,159.809,11,1.000,0.859,0.141,0.551,334.146,136.250,274,109,82,80,17.169,34
24,North Carolina,ACC,4,2,86.690,89.858,23,0.667,0.696,-0.029,-0.099,315.068,228.378,230,169,73,74,1.594,43
10,Coastal Carolina,Sun Belt,5,0,186.667,79.352,27,1.000,0.722,0.278,1.075,331.667,145.000,199,87,60,60,-72.443,86
41,Louisiana,Sun Belt,5,1,41.873,31.097,36,0.833,0.582,0.252,0.974,243.243,201.370,180,147,74,73,-8.518,49
25,Miami,ACC,5,1,89.939,96.658,18,0.833,0.749,0.084,0.433,262.667,172.727,197,133,75,77,18.584,36
54,Louisville,ACC,2,5,-7.363,-14.571,54,0.286,0.465,-0.179,-0.672,248.193,255.556,206,207,83,81,2.631,42
18,App State,Sun Belt,3,1,105.412,13.187,43,0.750,0.549,0.201,0.780,251.064,145.652,118,67,47,46,-86.548,91
6,Notre Dame,ACC,6,0,235.386,113.543,17,1.000,0.822,0.178,0.695,326.562,91.176,209,62,64,68,-58.179,81
89,Georgia Tech,ACC,2,5,-137.850,-59.963,74,0.286,0.330,-0.044,-0.155,157.895,295.745,150,278,95,94,32.216,26
35,Tulane,American Athletic,3,4,49.160,-41.950,66,0.429,0.377,0.052,0.212,273.118,223.958,254,215,93,96,-66.023,84
68,UTSA,Conference USA,3,4,-47.191,-59.265,73,0.429,0.340,0.089,0.353,187.640,234.831,167,209,89,89,0.090,44
90,Florida State,ACC,1,4,-150.079,-79.113,83,0.200,0.292,-0.092,-0.439,154.839,304.918,96,186,62,61,45.492,19
43,Kansas State,Big 12,4,2,33.558,-73.299,78,0.667,0.287,0.380,1.464,241.558,208.000,186,156,77,75,-80.106,89
60,Duke,ACC,2,5,-25.431,-18.739,55,0.286,0.439,-0.153,-0.572,190.526,215.957,181,203,95,94,18.811,33
57,Charlotte,Conference USA,2,3,-20.683,-71.860,77,0.400,0.352,0.048,0.197,238.333,259.016,143,158,60,61,-57.722,80
94,Western Kentucky,Conference USA,1,5,-150.725,-130.650,91,0.167,0.180,-0.013,-0.038,149.275,300.000,103,198,69,66,13.097,37
36,UAB,Conference USA,3,3,48.445,13.544,42,0.500,0.543,-0.043,-0.152,218.182,169.737,168,129,77,76,-33.540,63
37,Iowa State,Big 12,4,2,48.000,2.437,46,0.667,0.506,0.160,0.625,256.000,208.000,192,156,75,75,-41.185,73
99,Kansas,Big 12,0,6,-223.683,-195.492,97,0.000,0.108,-0.108,-0.398,118.293,341.975,97,277,82,81,-8.465,48
83,Syracuse,ACC,1,6,-102.708,-76.169,80,0.143,0.274,-0.131,-0.488,140.000,242.708,133,233,95,96,33.231,25
42,Wake Forest,ACC,3,2,36.682,81.683,26,0.600,0.716,-0.116,-0.431,247.619,210.938,156,135,63,64,39.364,21
100,UL Monroe,Sun Belt,0,7,-229.722,-247.724,101,0.000,0.066,-0.066,-0.240,117.500,347.222,94,250,80,72,-27.375,60
82,UTEP,Conference USA,1,3,-97.109,-90.976,84,0.250,0.195,0.055,0.287,161.224,258.333,79,124,49,48,-60.887,85
31,Troy,Sun Belt,3,2,64.202,25.786,38,0.600,0.583,0.017,0.079,250.769,186.567,163,125,65,67,-51.081,76
46,Boston College,ACC,4,3,23.489,52.983,30,0.571,0.632,-0.060,-0.217,250.649,227.160,193,184,77,81,25.580,29
21,UCF,American Athletic,4,2,92.777,70.343,28,0.667,0.650,0.017,0.077,313.953,221.176,270,188,86,85,-30.713,61
14,Marshall,Conference USA,4,0,136.957,137.237,9,1.000,0.831,0.169,0.851,239.130,102.174,110,47,46,46,0.145,50
69,Pittsburgh,ACC,2,4,-55.875,-12.199,55,0.333,0.459,-0.125,-0.601,158.228,214.103,125,167,79,78,24.534,30
27,Oklahoma State,Big 12,4,1,82.443,35.585,33,0.800,0.630,0.170,0.664,211.429,128.986,148,89,70,69,-34.685,65
13,Liberty,FBS Independents,5,0,155.716,5.354,46,1.000,0.512,0.488,2.424,350.877,195.161,200,121,57,62,-132.975,99
67,Louisiana Tech,Conference USA,3,3,-41.735,-64.974,75,0.500,0.341,0.159,0.621,205.634,247.368,146,188,71,76,-16.062,55
69,Georgia State,Sun Belt,2,3,-48.973,-44.316,67,0.400,0.380,0.020,0.090,227.027,276.000,168,207,74,75,-13.507,53
60,NC State,ACC,4,2,-22.917,-5.862,52,0.667,0.486,0.181,0.909,233.333,256.250,189,205,81,80,26.002,27
30,Tulsa,American Athletic,3,1,66.176,34.093,34,0.750,0.619,0.131,0.512,212.727,146.552,117,85,55,58,-34.718,66
62,North Texas,Conference USA,1,3,-92.727,-258.955,74,0.250,0.088,0.162,0.235,252.727,345.455,139,190,55,55,-174.529,69
94,South Florida,American Athletic,0,5,-220.895,-132.537,92,0.000,0.202,-0.202,-0.978,126.562,347.458,81,205,64,59,48.380,17
49,Baylor,Big 12,1,3,10.909,-55.209,70,0.250,0.325,-0.075,-0.272,194.545,183.636,107,101,55,55,-65.684,83
17,Florida,SEC,3,1,107.424,60.202,29,0.750,0.632,0.118,0.463,373.333,265.909,168,117,45,44,-35.446,68
7,Alabama,SEC,6,0,220.952,198.321,8,1.000,0.866,0.134,0.525,404.286,183.333,283,132,70,72,-1.605,45
15,Georgia,SEC,4,1,114.436,163.377,9,0.800,0.897,-0.097,-0.357,251.724,137.288,146,81,58,59,43.152,18
32,Virginia Tech,ACC,4,2,61.405,91.056,22,0.667,0.703,-0.036,-0.125,305.405,244.000,226,183,74,75,33.480,24
34,Auburn,SEC,4,2,55.181,36.839,31,0.667,0.612,0.055,0.224,253.731,198.551,170,137,67,69,7.675,39
71,Virginia,ACC,2,4,-50.664,12.462,44,0.333,0.533,-0.200,-0.749,201.235,251.899,163,199,81,79,69.049,14
9,Cincinnati,American Athletic,4,0,194.340,138.478,13,1.000,0.919,0.081,0.322,269.811,75.472,143,40,53,53,-34.370,64
84,Mississippi State,SEC,1,4,-113.795,-57.073,71,0.200,0.251,-0.051,-0.181,110.448,224.242,74,148,67,66,36.363,23
53,Texas A&M,SEC,4,1,-6.329,2.192,47,0.800,0.504,0.296,1.142,276.364,282.692,152,147,55,52,-2.712,46
83,Tennessee,SEC,2,3,-101.338,-28.487,65,0.400,0.425,-0.025,-0.107,188.136,289.474,111,165,59,57,59.350,11
25,Georgia Southern,Sun Belt,3,2,85.264,-26.316,57,0.600,0.426,0.174,0.679,249.057,163.793,132,95,53,58,-102.611,96
28,Oklahoma,Big 12,3,2,77.267,26.998,37,0.600,0.563,0.037,0.155,308.696,231.429,213,162,69,70,-38.194,70
