Rk,Team,Conference,W,L,NetRtg,AdjRtg,AdjRk,Win %,PyW %,Luck,Luck Z,Ortg,DRtg,PF,PA,ODrives,DDrives,SOS,SOS rank
1,BYU,FBS Independents,1,0,435.256,238.383,1,1.000,0.986,0.014,-0.010,458.333,23.077,55,3,12,13,3.127,24
2,Texas,Big 12,1,0,432.418,108.516,10,1.000,0.825,0.175,0.473,453.846,21.429,59,3,13,14,-108.516,43
3,Army,FBS Independents,2,0,425.817,150.135,3,1.000,0.883,0.117,0.297,464.706,38.889,79,7,17,18,-210.471,46
4,Notre Dame,ACC,2,0,289.312,62.457,15,1.000,0.700,0.300,0.848,343.478,54.167,79,13,23,24,-127.222,45
5,Troy,Sun Belt,1,0,253.846,-101.147,39,1.000,0.188,0.812,2.386,361.538,107.692,47,14,13,13,-316.532,47
6,Boston College,ACC,1,0,228.889,191.987,2,1.000,0.929,0.071,0.159,288.889,60.000,26,6,9,10,-36.902,32
7,Clemson,ACC,1,0,184.615,132.601,5,1.000,0.985,0.015,-0.007,284.615,100.000,37,13,13,13,-52.015,35
8,North Carolina,ACC,1,0,178.571,92.979,12,1.000,0.870,0.130,0.337,221.429,42.857,31,6,14,14,-85.592,40
9,Coastal Carolina,Sun Belt,1,0,170.909,85.455,14,1.000,0.694,0.306,0.865,380.000,209.091,38,23,10,11,-85.455,39
10,UCF,American Athletic,1,0,166.250,119.924,8,1.000,0.842,0.158,0.420,306.250,140.000,49,21,16,15,-46.326,33
11,Miami,ACC,2,0,122.222,132.029,6,1.000,0.745,0.255,0.714,300.000,177.778,78,48,26,27,7.304,21
12,SMU,American Athletic,2,0,109.286,147.088,4,1.000,0.883,0.117,0.299,320.000,210.714,96,59,30,28,48.473,13
13,Memphis,American Athletic,1,0,108.333,89.957,13,1.000,0.806,0.194,0.528,308.333,200.000,37,24,12,12,-18.376,28
14,Marshall,Conference USA,1,0,90.909,97.222,11,1.000,0.980,0.020,0.007,154.545,63.636,17,7,11,11,6.313,22
15,Pittsburgh,ACC,1,0,78.205,-7.387,24,1.000,0.461,0.539,1.565,161.538,83.333,21,10,13,12,-85.592,40
16,Louisiana,Sun Belt,2,0,71.429,57.134,16,1.000,0.624,0.376,1.075,232.143,160.714,65,45,28,28,-28.567,30
17,Oklahoma State,Big 12,1,0,69.231,34.615,18,1.000,0.633,0.367,1.050,123.077,53.846,16,7,13,13,-34.615,31
18,Liberty,FBS Independents,1,0,60.000,-43.319,30,1.000,0.396,0.604,1.760,300.000,240.000,30,24,10,10,-103.319,42
