Rk,Team,Conference,W,L,NetRtg,AdjRtg,AdjRk,Win %,PyW %,Luck,Luck Z,Ortg,DRtg,PF,PA,ODrives,DDrives,SOS,SOS rank
1,BYU,FBS Independents,1,0,435.256,117.628,2,1.000,0.840,0.160,0.528,458.333,23.077,55,3,12,13,-117.628,33
2,Texas,Big 12,1,0,432.418,108.516,3,1.000,0.828,0.172,0.568,453.846,21.429,59,3,13,14,-108.516,32
3,Army,FBS Independents,2,0,425.817,240.404,1,1.000,0.902,0.098,0.325,464.706,38.889,79,7,17,18,-120.202,34
4,Clemson,ACC,1,0,184.615,92.308,4,1.000,0.754,0.246,0.814,284.615,100.000,37,13,13,13,-92.308,31
5,North Carolina,ACC,1,0,178.571,89.286,6,1.000,0.781,0.219,0.724,221.429,42.857,31,6,14,14,-89.286,30
6,Coastal Carolina,Sun Belt,1,0,170.909,85.455,7,1.000,0.696,0.304,1.007,380.000,209.091,38,23,10,11,-85.455,29
7,Louisiana,Sun Belt,1,0,165.152,82.576,8,1.000,0.728,0.272,0.902,281.818,116.667,31,14,11,12,-82.576,28
8,Miami,ACC,1,0,130.769,65.385,9,1.000,0.695,0.305,1.008,238.462,107.692,31,14,13,13,-65.385,27
9,Louisville,ACC,1,0,116.667,58.333,10,1.000,0.654,0.346,1.145,291.667,175.000,35,21,12,12,-58.333,26
10,App State,Sun Belt,1,0,109.848,54.924,11,1.000,0.645,0.355,1.177,291.667,181.818,35,20,12,11,-54.924,25
11,Memphis,American Athletic,1,0,108.333,89.957,5,1.000,0.809,0.191,0.631,308.333,200.000,37,24,12,12,-18.376,22
12,Notre Dame,ACC,1,0,99.359,49.679,12,1.000,0.657,0.343,1.136,207.692,108.333,27,13,13,12,-49.679,24
13,SMU,American Athletic,1,0,36.813,18.660,15,1.000,0.598,0.402,1.330,221.429,184.615,31,24,14,13,-18.153,20
14,Georgia Tech,ACC,1,0,27.273,13.636,16,1.000,0.547,0.453,1.499,145.455,118.182,16,13,11,11,-13.636,19
15,South Alabama,Sun Belt,1,1,24.638,19.277,14,0.500,0.541,-0.041,-0.137,233.333,208.696,56,48,24,23,-9.639,18
16,Tulane,American Athletic,1,0,23.077,42.354,13,1.000,0.700,0.300,0.993,207.692,184.615,27,24,13,13,19.277,13
17,UTSA,Conference USA,1,0,17.647,-0.506,17,1.000,0.498,0.502,1.662,300.000,282.353,51,48,17,17,-18.153,20
18,Texas State,Sun Belt,0,2,-24.516,-18.153,20,0.000,0.464,-0.464,-1.540,240.000,264.516,72,82,30,31,9.077,17
19,Arkansas State,Sun Belt,1,1,-26.167,-18.376,21,0.500,0.464,0.036,0.117,245.833,272.000,59,68,24,25,9.188,16
20,Florida State,ACC,0,1,-27.273,-13.636,18,0.000,0.453,-0.453,-1.503,118.182,145.455,13,16,11,11,13.636,15
21,Kansas State,Big 12,0,1,-53.205,-71.581,27,0.000,0.257,-0.257,-0.854,238.462,291.667,31,35,13,12,-18.376,22
22,Southern Miss,Conference USA,0,1,-80.909,-61.632,25,0.000,0.297,-0.297,-0.987,210.000,290.909,21,32,10,11,19.277,13
23,Duke,ACC,0,1,-99.359,-49.679,22,0.000,0.343,-0.343,-1.140,108.333,207.692,13,27,12,13,49.679,12
24,Charlotte,Conference USA,0,1,-109.848,-54.924,23,0.000,0.355,-0.355,-1.181,181.818,291.667,20,35,11,12,54.924,11
25,Western Kentucky,Conference USA,0,1,-116.667,-58.333,24,0.000,0.346,-0.346,-1.149,175.000,291.667,21,35,12,12,58.333,10
26,UAB,Conference USA,0,1,-130.769,-65.385,26,0.000,0.305,-0.305,-1.012,107.692,238.462,14,31,13,13,65.385,9
27,Iowa State,Big 12,0,1,-165.152,-82.576,28,0.000,0.272,-0.272,-0.906,116.667,281.818,14,31,12,11,82.576,8
28,Kansas,Big 12,0,1,-170.909,-85.455,29,0.000,0.304,-0.304,-1.011,209.091,380.000,23,38,11,10,85.455,7
29,Syracuse,ACC,0,1,-178.571,-89.286,30,0.000,0.219,-0.219,-0.728,42.857,221.429,6,31,14,14,89.286,6
30,Wake Forest,ACC,0,1,-184.615,-92.308,31,0.000,0.246,-0.246,-0.818,100.000,284.615,13,37,13,13,92.308,5
31,UL Monroe,Sun Belt,0,1,-272.727,-14.141,19,0.000,0.432,-0.432,-1.434,63.636,336.364,7,37,11,11,240.404,1
32,UTEP,Conference USA,0,1,-432.418,-108.516,32,0.000,0.172,-0.172,-0.572,21.429,453.846,3,59,14,13,108.516,4
33,Navy,American Athletic,0,1,-435.256,-117.628,33,0.000,0.160,-0.160,-0.532,23.077,458.333,3,55,13,12,117.628,3
34,Middle Tennessee,Conference USA,0,1,-700.000,-226.263,34,0.000,0.018,-0.018,-0.063,0.000,700.000,0,42,7,6,240.404,1
