Rk,Team,Conference,W,L,NetRtg,AdjRtg,AdjRk,Win %,PyW %,Luck,Luck Z,Ortg,DRtg,PF,PA,ODrives,DDrives,SOS,SOS rank
6,Army,FBS Independents,3,1,185.366,-1.586,27,0.750,0.495,0.255,0.496,300.000,114.634,117,47,39,41,-185.421,72
3,BYU,FBS Independents,8,0,280.960,197.850,1,1.000,0.926,0.074,0.333,397.802,116.842,362,111,91,95,-19.671,84
78,Memphis,American Athletic,4,2,-32.243,-34.503,81,0.667,0.411,0.256,1.121,245.679,277.922,199,214,81,77,-14.311,77
68,South Alabama,Sun Belt,3,4,-15.174,-35.330,84,0.429,0.397,0.032,0.147,201.282,216.456,157,171,78,79,-35.133,96
44,SMU,American Athletic,6,1,47.533,-2.534,61,0.857,0.494,0.363,1.587,291.489,243.956,274,222,94,91,-47.859,102
90,Texas State,Sun Belt,1,8,-79.465,-58.686,95,0.111,0.352,-0.241,-1.036,197.458,276.923,233,324,118,117,16.401,42
88,Southern Miss,Conference USA,1,5,-136.360,-191.705,96,0.167,0.136,0.030,0.129,215.068,351.429,157,246,73,70,-77.931,88
104,Arkansas State,Sun Belt,2,5,-108.627,-85.209,104,0.286,0.307,-0.022,-0.085,197.895,306.522,188,282,95,92,25.807,34
91,Navy,American Athletic,3,4,-140.801,-97.717,87,0.429,0.271,0.157,0.614,191.250,332.051,153,259,80,78,3.584,41
81,Middle Tennessee,Conference USA,2,5,-95.455,-172.642,97,0.286,0.133,0.153,0.772,200.000,295.455,172,260,86,88,-68.803,87
27,Texas,Big 12,5,2,84.905,50.494,31,0.714,0.628,0.086,0.382,283.000,198.095,283,208,100,105,-12.698,74
14,Clemson,ACC,6,1,157.754,170.289,5,0.857,0.858,-0.001,0.007,323.711,165.957,314,156,97,94,57.890,17
21,North Carolina,ACC,5,2,108.140,127.713,10,0.714,0.759,-0.045,-0.186,332.558,224.419,286,193,86,86,23.487,40
11,Coastal Carolina,Sun Belt,6,0,181.690,113.717,15,1.000,0.806,0.194,0.854,312.676,130.986,222,93,71,71,-38.536,98
47,Louisiana,Sun Belt,6,1,43.745,48.239,36,0.857,0.638,0.219,0.961,237.931,194.186,207,167,87,86,6.591,52
30,Miami,ACC,6,1,78.358,106.703,18,0.857,0.769,0.088,0.394,273.864,195.506,241,174,88,89,40.240,28
54,Louisville,ACC,2,5,-7.363,-14.571,54,0.286,0.465,-0.179,-0.672,248.193,255.556,206,207,83,81,2.631,42
20,App State,Sun Belt,4,1,124.138,64.554,27,0.800,0.713,0.087,0.389,268.966,144.828,156,84,58,58,-55.992,109
8,Notre Dame,ACC,7,0,205.314,156.139,6,1.000,0.887,0.113,0.501,328.205,122.892,256,102,78,83,-0.915,61
89,Georgia Tech,ACC,2,5,-137.850,-59.963,74,0.286,0.330,-0.044,-0.155,157.895,295.745,150,278,95,94,32.216,26
37,Tulane,American Athletic,4,4,60.285,-13.854,70,0.500,0.458,0.042,0.191,272.897,212.613,292,236,107,111,-51.347,106
68,UTSA,Conference USA,3,4,-47.191,-59.265,73,0.429,0.340,0.089,0.353,187.640,234.831,167,209,89,89,0.090,44
110,Florida State,ACC,1,5,-158.073,-68.417,97,0.167,0.309,-0.142,-0.609,148.684,306.757,113,227,76,74,67.747,12
54,Kansas State,Big 12,4,3,26.667,-28.681,78,0.571,0.417,0.154,0.680,226.667,200.000,204,176,90,88,-32.318,92
83,Duke,ACC,2,6,-50.467,0.751,60,0.250,0.502,-0.252,-1.087,191.589,242.056,205,259,107,107,58.607,16
57,Charlotte,Conference USA,2,3,-20.683,-71.860,77,0.400,0.352,0.048,0.197,238.333,259.016,143,158,60,61,-57.722,80
106,Western Kentucky,Conference USA,1,6,-133.941,-85.714,105,0.143,0.266,-0.123,-0.523,139.744,273.684,109,208,78,76,42.259,24
36,UAB,Conference USA,3,3,48.445,13.544,42,0.500,0.543,-0.043,-0.152,218.182,169.737,168,129,77,76,-33.540,63
41,Iowa State,Big 12,5,2,49.425,30.085,46,0.714,0.574,0.140,0.618,264.368,214.943,230,187,87,87,-15.638,80
120,Kansas,Big 12,0,7,-251.360,-164.446,118,0.000,0.126,-0.126,-0.538,109.278,360.638,106,339,97,94,27.950,33
97,Syracuse,ACC,1,7,-94.974,-35.195,83,0.125,0.380,-0.255,-1.097,137.736,232.710,146,249,106,107,63.939,14
42,Wake Forest,ACC,3,2,36.682,81.683,26,0.600,0.716,-0.116,-0.431,247.619,210.938,156,135,63,64,39.364,21
117,UL Monroe,Sun Belt,0,8,-217.660,-203.065,122,0.000,0.110,-0.110,-0.470,137.634,355.294,128,302,93,85,7.047,51
82,UTEP,Conference USA,1,3,-97.109,-90.976,84,0.250,0.195,0.055,0.287,161.224,258.333,79,124,49,48,-60.887,85
40,Troy,Sun Belt,3,3,49.559,45.512,37,0.500,0.653,-0.153,-0.656,228.571,179.012,176,145,77,81,-12.790,75
56,Boston College,ACC,5,3,23.370,67.309,26,0.625,0.679,-0.054,-0.223,237.500,214.130,209,197,88,92,39.922,29
21,UCF,American Athletic,4,2,92.777,70.343,28,0.667,0.650,0.017,0.077,313.953,221.176,270,188,86,85,-30.713,61
12,Marshall,Conference USA,5,0,179.310,114.071,14,1.000,0.795,0.205,0.898,277.586,98.276,161,57,58,58,-42.269,100
71,Pittsburgh,ACC,3,4,-19.565,37.722,41,0.429,0.624,-0.195,-0.838,180.435,200.000,166,184,92,92,41.500,27
34,Oklahoma State,Big 12,5,1,71.922,50.180,32,0.833,0.678,0.155,0.684,202.410,130.488,168,107,83,82,-10.942,72
18,Liberty,FBS Independents,6,0,130.282,34.879,43,1.000,0.577,0.423,1.845,350.000,219.718,238,156,68,71,-73.155,113
67,Louisiana Tech,Conference USA,3,3,-41.735,-64.974,75,0.500,0.341,0.159,0.621,205.634,247.368,146,188,71,76,-16.062,55
75,Georgia State,Sun Belt,3,3,-20.990,-28.189,77,0.500,0.429,0.071,0.318,252.874,273.864,220,241,87,88,-25.592,87
73,NC State,ACC,4,3,-20.430,49.275,34,0.571,0.617,-0.046,-0.191,247.312,267.742,230,249,93,93,76.129,9
30,Tulsa,American Athletic,3,1,66.176,34.093,34,0.750,0.619,0.131,0.512,212.727,146.552,117,85,55,58,-34.718,66
62,North Texas,Conference USA,1,3,-92.727,-258.955,74,0.250,0.088,0.162,0.235,252.727,345.455,139,190,55,55,-174.529,69
113,South Florida,American Athletic,0,6,-179.345,-124.959,111,0.000,0.207,-0.207,-0.891,148.052,327.397,114,239,77,73,23.974,39
62,Baylor,Big 12,1,4,-1.493,-22.999,74,0.200,0.434,-0.234,-1.006,205.970,207.463,138,139,67,67,-19.712,85
22,Florida,SEC,4,1,103.333,97.445,21,0.800,0.697,0.103,0.457,353.333,250.000,212,145,60,58,2.260,59
7,Alabama,SEC,6,0,220.952,198.321,8,1.000,0.866,0.134,0.525,404.286,183.333,283,132,70,72,-1.605,45
32,Georgia,SEC,4,2,72.748,130.575,9,0.667,0.853,-0.187,-0.802,241.667,168.919,174,125,72,74,45.944,22
38,Virginia Tech,ACC,4,3,57.481,113.262,16,0.571,0.743,-0.172,-0.736,314.458,256.977,261,221,83,86,57.706,18
34,Auburn,SEC,4,2,55.181,36.839,31,0.667,0.612,0.055,0.224,253.731,198.551,170,137,67,69,7.675,39
71,Virginia,ACC,2,4,-50.664,12.462,44,0.333,0.533,-0.200,-0.749,201.235,251.899,163,199,81,79,69.049,14
9,Cincinnati,American Athletic,5,0,199.096,177.872,4,1.000,0.961,0.039,0.179,278.462,79.365,181,50,65,63,-3.739,63
95,Mississippi State,SEC,2,4,-87.488,-63.302,96,0.333,0.264,0.069,0.310,124.051,211.538,98,165,79,78,4.839,53
35,Texas A&M,SEC,5,1,69.597,44.802,38,0.833,0.600,0.234,1.024,307.692,238.095,200,150,65,63,-6.406,67
103,Tennessee,SEC,2,4,-103.293,-56.972,94,0.333,0.353,-0.020,-0.078,174.648,277.941,124,189,71,68,34.534,31
33,Georgia Southern,Sun Belt,4,2,72.580,33.716,44,0.667,0.600,0.067,0.300,226.866,154.286,152,108,67,70,-35.617,97
17,Oklahoma,Big 12,4,2,134.189,59.655,28,0.667,0.646,0.021,0.101,335.366,201.176,275,171,82,85,-32.108,91
47,Florida International,Conference USA,0,2,-19.231,8.181,55,0.000,0.519,-0.519,-0.968,238.462,257.692,62,67,26,26,27.272,59
63,TCU,Big 12,3,3,-3.750,-8.386,65,0.500,0.473,0.027,0.128,200.000,203.750,162,163,81,80,2.807,58
89,South Carolina,SEC,2,4,-72.059,-84.856,103,0.333,0.277,0.056,0.253,219.118,291.176,149,198,68,68,-18.516,82
114,Vanderbilt,SEC,0,5,-184.655,-187.545,121,0.000,0.032,-0.032,-0.128,110.345,295.000,64,177,58,60,-34.456,95
50,LSU,SEC,2,3,8.712,-31.677,59,0.400,0.436,-0.036,-0.123,271.212,262.500,179,168,66,64,-66.523,85
100,Texas Tech,Big 12,1,5,-97.654,-71.711,99,0.167,0.331,-0.165,-0.706,212.346,310.000,172,248,81,80,16.143,43
44,Kentucky,SEC,2,4,30.095,19.183,41,0.333,0.564,-0.231,-0.869,195.312,165.217,125,114,64,69,4.170,40
51,West Virginia,Big 12,3,3,31.864,-6.308,63,0.500,0.479,0.021,0.101,191.358,159.494,155,126,81,79,-31.194,89
87,East Carolina,American Athletic,1,5,-64.465,-72.745,101,0.167,0.318,-0.151,-0.647,210.843,275.309,175,223,83,81,-21.323,86
65,Arkansas,SEC,3,3,-7.788,3.912,58,0.500,0.513,-0.013,-0.046,188.462,196.250,147,157,78,80,8.265,49
76,Missouri,SEC,2,3,-84.019,-45.349,68,0.400,0.371,0.029,0.124,205.455,289.474,113,165,55,57,42.731,19
72,Ole Miss,SEC,2,4,-52.468,-40.400,63,0.333,0.428,-0.095,-0.348,296.104,348.571,228,244,77,70,16.589,35
47,Air Force,Mountain West,1,2,17.036,156.829,12,0.333,0.921,-0.587,-2.230,245.161,228.125,76,73,31,32,166.829,8
48,Florida Atlantic,Conference USA,3,1,39.313,29.847,47,0.750,0.653,0.097,0.430,148.837,109.524,64,46,43,42,-13.410,76
86,Houston,American Athletic,2,3,-54.839,8.550,55,0.400,0.520,-0.120,-0.514,230.645,285.484,143,177,62,62,69.546,11
102,Temple,American Athletic,1,4,-102.937,-136.123,113,0.200,0.201,-0.001,0.004,205.000,307.937,123,194,60,63,-55.014,107
122,Massachusetts,FBS Independents,0,2,-374.704,-182.773,120,0.000,0.063,-0.063,-0.262,43.478,418.182,10,92,23,22,73.894,10
15,Northwestern,Big Ten,3,0,145.560,120.206,13,1.000,0.840,0.160,0.705,242.857,97.297,85,36,35,37,3.306,56
6,Ohio State,Big Ten,3,0,227.245,187.175,3,1.000,0.829,0.171,0.753,408.824,181.579,139,69,34,38,-15.531,78
3,Wisconsin,Big Ten,1,0,316.667,116.667,12,1.000,0.812,0.188,0.944,375.000,58.333,45,7,12,12,-116.667,96
42,Boise State,Mountain West,2,1,49.076,104.377,19,0.667,0.692,-0.026,-0.102,317.647,268.571,108,94,34,35,24.708,36
16,San Diego State,Mountain West,2,1,136.411,76.545,25,0.667,0.695,-0.029,-0.115,247.222,110.811,89,41,36,37,-55.526,108
53,Michigan,Big Ten,1,2,26.901,2.086,59,0.333,0.506,-0.173,-0.740,261.111,234.211,94,89,36,38,-25.692,88
66,Hawai'i,Mountain West,2,1,-7.895,-18.945,72,0.667,0.434,0.232,1.018,210.526,218.421,80,83,38,38,-8.230,70
23,San José State,Mountain West,3,0,98.610,125.082,11,1.000,0.911,0.089,0.395,224.324,125.714,83,44,37,35,25.404,35
88,Rutgers,Big Ten,1,2,-67.500,-13.841,69,0.333,0.462,-0.129,-0.550,215.000,282.500,86,113,40,40,63.851,15
19,Nevada,Mountain West,3,0,127.778,53.135,30,1.000,0.617,0.383,1.672,300.000,172.222,108,62,36,36,-88.251,117
38,Purdue,Big Ten,2,0,44.000,32.631,35,1.000,0.623,0.377,1.452,220.000,176.000,55,44,25,25,-11.920,52
31,Indiana,Big Ten,3,0,78.232,76.728,24,1.000,0.692,0.308,1.346,270.732,192.500,111,77,41,40,-5.622,65
91,Penn State,Big Ten,0,3,-81.987,-5.111,62,0.000,0.485,-0.485,-2.097,197.500,279.487,79,109,40,39,83.844,7
26,Iowa,Big Ten,1,2,90.244,49.930,33,0.333,0.678,-0.345,-1.488,217.073,126.829,89,52,41,41,4.044,55
58,Wyoming,Mountain West,1,2,17.073,26.908,49,0.333,0.579,-0.246,-1.057,217.073,200.000,89,78,41,39,2.817,57
26,Rice,Conference USA,1,1,82.667,-78.805,83,0.500,0.260,0.240,0.929,266.667,184.000,64,46,24,25,-180.104,102
105,Michigan State,Big Ten,1,2,-125.649,-72.350,100,0.333,0.293,0.040,0.183,138.636,264.286,61,111,44,42,12.725,44
45,Fresno State,Mountain West,2,1,44.452,-17.854,71,0.667,0.457,0.210,0.920,255.263,210.811,97,78,38,37,-59.734,111
67,Minnesota,Big Ten,1,2,-13.977,-81.454,102,0.333,0.345,-0.011,-0.039,294.595,308.571,109,108,37,35,-73.589,114
111,UNLV,Mountain West,0,3,-168.571,-134.520,112,0.000,0.160,-0.160,-0.687,148.571,317.143,52,111,35,35,37.275,30
118,Utah State,Mountain West,0,3,-242.857,-157.140,116,0.000,0.049,-0.049,-0.204,82.857,325.714,29,114,35,35,78.019,8
115,Illinois,Big Ten,0,3,-205.714,-210.483,123,0.000,0.036,-0.036,-0.145,128.571,334.286,45,117,35,35,-31.443,90
116,Nebraska,Big Ten,0,2,-206.280,-27.641,76,0.000,0.406,-0.406,-1.752,111.111,317.391,30,73,27,23,153.690,1
82,Maryland,Big Ten,2,1,-48.392,-12.371,67,0.667,0.465,0.201,0.884,230.556,278.947,83,106,36,38,11.214,47
94,New Mexico,Mountain West,0,2,-85.185,-33.745,80,0.000,0.432,-0.432,-1.866,200.000,285.185,54,77,27,27,53.069,20
77,Colorado State,Mountain West,1,1,-25.630,-25.739,75,0.500,0.423,0.077,0.343,204.000,229.630,51,62,25,27,4.527,54
1,Western Michigan,Mid-American,1,0,471.667,150.833,7,1.000,0.833,0.167,0.736,580.000,108.333,58,13,10,12,-150.833,122
4,Toledo,Mid-American,1,0,251.429,100.714,20,1.000,0.816,0.184,0.808,271.429,20.000,38,3,14,15,-100.714,119
5,Oregon,Pac-12,1,0,248.889,124.444,12,1.000,0.785,0.215,0.944,388.889,140.000,35,14,9,10,-124.444,120
13,Buffalo,Mid-American,1,0,176.923,88.462,22,1.000,0.704,0.296,1.295,376.923,200.000,49,30,13,15,-88.462,118
24,Miami (OH),Mid-American,1,0,98.182,49.091,35,1.000,0.609,0.391,1.710,380.000,281.818,38,31,10,11,-49.091,104
28,Washington State,Pac-12,1,0,83.333,41.667,39,1.000,0.603,0.397,1.736,316.667,233.333,38,28,12,12,-41.667,99
49,Central Michigan,Mid-American,1,0,37.912,18.956,51,1.000,0.554,0.446,1.947,230.769,192.857,30,27,13,14,-18.956,83
55,Arizona State,Pac-12,0,1,25.000,12.500,53,0.000,0.536,-0.536,-2.317,225.000,200.000,27,28,12,14,-12.500,73
57,Colorado,Pac-12,1,0,20.000,10.000,54,1.000,0.524,0.476,2.076,300.000,280.000,48,42,16,15,-10.000,71
60,Kent State,Mid-American,1,0,15.455,7.727,57,1.000,0.521,0.479,2.091,245.455,230.000,27,23,11,10,-7.727,69
69,Eastern Michigan,Mid-American,0,1,-15.455,-7.727,64,0.000,0.479,-0.479,-2.072,230.000,245.455,23,27,10,11,7.727,50
72,UCLA,Pac-12,0,1,-20.000,-10.000,66,0.000,0.476,-0.476,-2.057,280.000,300.000,42,48,15,16,10.000,48
76,USC,Pac-12,1,0,-25.000,-12.500,68,1.000,0.464,0.536,2.335,200.000,225.000,28,27,14,12,12.500,45
79,Ohio,Mid-American,0,1,-37.912,-18.956,73,0.000,0.446,-0.446,-1.929,192.857,230.769,27,30,14,13,18.956,41
92,Oregon State,Pac-12,0,1,-83.333,-41.667,89,0.000,0.397,-0.397,-1.717,233.333,316.667,28,38,12,12,41.667,26
101,Ball State,Mid-American,0,1,-98.182,-49.091,93,0.000,0.391,-0.391,-1.691,281.818,380.000,31,38,11,10,49.091,21
112,Northern Illinois,Mid-American,0,1,-176.923,-88.462,106,0.000,0.296,-0.296,-1.276,200.000,376.923,30,49,15,13,88.462,6
119,Stanford,Pac-12,0,1,-248.889,-124.444,110,0.000,0.215,-0.215,-0.925,140.000,388.889,14,35,10,9,124.444,3
121,Bowling Green,Mid-American,0,1,-251.429,-100.714,109,0.000,0.184,-0.184,-0.789,20.000,271.429,3,38,15,14,100.714,4
123,Akron,Mid-American,0,1,-471.667,-150.833,115,0.000,0.167,-0.167,-0.718,108.333,580.000,13,58,12,10,150.833,2
