Rk,Team,Conference,W,L,NetRtg,AdjRtg,AdjRk,Win %,PyW %,Luck,Luck Z,Ortg,DRtg,PF,PA,ODrives,DDrives,SOS,SOS rank
1,Marshall,Conference USA,7,0,204.211,110.411,19,1.000,0.781,0.219,1.358,335.789,131.579,319,125,95,95,-72.849,121
2,TCU,Big 12,5,1,196.181,155.300,9,0.833,0.880,-0.046,-0.311,338.889,142.708,305,137,90,96,18.753,50
3,Georgia,SEC,6,1,191.035,172.842,5,0.857,0.874,-0.017,-0.125,341.573,150.538,304,140,89,93,31.385,34
4,Alabama,SEC,7,1,191.035,198.708,3,0.875,0.953,-0.078,-0.507,304.167,113.131,292,112,96,99,62.552,10
5,Ole Miss,SEC,7,1,178.038,222.459,2,0.875,0.971,-0.096,-0.624,262.887,84.848,255,84,97,99,60.068,13
6,Auburn,SEC,6,1,173.717,253.648,1,0.857,0.956,-0.099,-0.642,331.325,157.609,275,145,83,92,92.718,2
7,Ohio State,Big Ten,6,1,168.707,101.589,23,0.857,0.743,0.114,0.698,326.316,157.609,310,145,95,92,-23.216,84
8,Nebraska,Big Ten,6,1,163.678,142.900,11,0.857,0.848,0.009,0.038,304.082,140.404,298,139,98,99,6.171,65
9,Michigan State,Big Ten,6,1,159.223,110.207,20,0.857,0.805,0.052,0.307,309.709,150.485,319,155,103,103,-4.693,72
10,Wisconsin,Big Ten,4,2,141.162,70.408,34,0.667,0.711,-0.044,-0.295,275.309,134.146,223,110,81,82,-21.316,81
11,Mississippi State,SEC,7,0,135.436,170.127,6,1.000,0.895,0.105,0.638,279.245,143.810,296,151,106,105,51.123,20
12,Georgia Southern,Sun Belt,5,2,124.706,30.163,45,0.714,0.585,0.129,0.792,323.529,198.824,275,169,85,85,-82.263,124
13,Kansas State,Big 12,5,1,124.203,179.792,4,0.833,0.908,-0.075,-0.491,294.203,170.000,203,119,69,70,63.159,9
14,Oklahoma,Big 12,5,2,122.420,155.565,8,0.714,0.850,-0.136,-0.872,287.368,164.948,273,160,95,97,61.663,11
15,Oregon,Pac-12,6,1,120.193,160.552,7,0.857,0.827,0.030,0.171,343.182,222.989,302,194,88,87,43.231,27
16,Duke,ACC,5,1,118.432,70.472,33,0.833,0.733,0.100,0.608,237.662,119.231,183,93,77,78,-29.149,92
17,Baylor,Big 12,5,1,117.039,78.824,30,0.833,0.719,0.114,0.698,287.368,170.330,273,155,95,91,-9.537,75
18,Florida State,ACC,6,0,114.012,135.899,12,1.000,0.811,0.189,1.171,281.481,167.470,228,139,81,83,34.427,33
19,Notre Dame,FBS Independents,6,1,107.095,132.935,13,0.857,0.866,-0.009,-0.073,254.348,147.253,234,134,92,91,30.995,35
20,Arizona,Pac-12,6,1,92.697,99.537,24,0.857,0.754,0.103,0.629,298.947,206.250,284,198,95,96,24.759,42
21,Louisville,ACC,5,2,88.692,115.510,18,0.714,0.875,-0.160,-1.027,181.000,92.308,181,96,100,104,19.872,48
22,LSU,SEC,6,2,87.273,117.665,17,0.750,0.880,-0.130,-0.835,217.273,130.000,239,143,110,110,60.156,12
23,East Carolina,American Athletic,5,1,83.528,9.438,55,0.833,0.524,0.310,1.928,284.810,201.282,225,157,79,78,-63.084,117
24,USC,Pac-12,5,3,82.473,129.192,14,0.625,0.823,-0.198,-1.265,259.615,177.143,270,186,104,105,54.368,18
25,Utah,Pac-12,5,1,80.334,96.382,25,0.833,0.798,0.036,0.205,237.805,157.471,195,137,82,87,21.173,46
26,Stanford,Pac-12,4,3,77.052,120.611,16,0.571,0.914,-0.343,-2.175,189.412,112.360,161,100,85,89,51.049,21
27,Georgia Tech,ACC,5,2,66.667,75.860,32,0.714,0.652,0.062,0.369,332.051,265.385,259,207,78,78,10.580,59
28,Louisiana Tech,Conference USA,5,2,64.046,52.659,37,0.714,0.663,0.052,0.306,248.421,184.375,236,177,95,96,6.522,64
29,Missouri,SEC,5,2,62.183,84.333,27,0.714,0.808,-0.093,-0.605,220.879,158.696,201,146,91,92,10.393,60
30,Colorado State,Mountain West,6,1,60.112,45.798,41,0.857,0.628,0.229,1.420,250.588,190.476,213,160,85,84,-13.815,80
31,Boise State,Mountain West,6,2,59.504,38.392,42,0.750,0.597,0.153,0.940,263.208,203.704,279,220,106,108,0.270,70
32,Arizona State,Pac-12,5,1,58.145,144.315,10,0.833,0.850,-0.017,-0.124,301.429,243.284,211,163,70,67,46.493,24
33,Memphis,American Athletic,3,3,55.366,60.944,35,0.500,0.682,-0.182,-1.164,220.000,164.634,187,135,85,82,8.492,63
34,Washington,Pac-12,4,3,48.836,84.218,28,0.571,0.794,-0.223,-1.421,227.848,179.012,180,145,79,81,45.520,25
35,UCLA,Pac-12,6,2,44.898,55.131,36,0.750,0.651,0.099,0.604,291.837,246.939,286,242,98,98,48.931,22
36,Western Kentucky,Conference USA,3,4,43.581,-8.986,68,0.429,0.482,-0.053,-0.353,346.739,303.158,319,288,92,95,-57.013,109
37,Clemson,ACC,5,2,42.537,104.940,22,0.714,0.884,-0.170,-1.089,176.190,133.654,185,139,105,104,71.522,7
38,Miami,ACC,4,3,42.098,80.723,29,0.571,0.703,-0.131,-0.845,237.500,195.402,209,170,88,87,56.556,16
39,West Virginia,Big 12,5,2,40.594,93.555,26,0.714,0.743,-0.029,-0.201,238.614,198.020,241,200,101,101,54.602,17
40,Boston College,ACC,4,3,37.620,52.257,38,0.571,0.670,-0.098,-0.637,202.326,164.706,174,140,86,85,10.918,57
41,Arkansas,SEC,3,4,36.434,124.769,15,0.429,0.793,-0.365,-2.312,266.667,230.233,240,198,90,86,91.397,3
42,Nevada,Mountain West,4,3,34.486,50.482,39,0.571,0.644,-0.072,-0.473,285.135,250.649,211,193,74,77,25.882,41
43,Temple,American Athletic,3,3,33.824,-46.945,84,0.500,0.350,0.150,0.922,195.000,161.176,156,137,80,85,-75.216,123
44,Iowa,Big Ten,4,2,33.333,5.618,58,0.667,0.522,0.145,0.891,200.000,166.667,158,130,79,78,-27.365,89
45,Penn State,Big Ten,4,3,29.757,14.766,52,0.571,0.563,0.009,0.035,162.366,132.609,151,122,93,92,-10.554,76
46,Houston,American Athletic,3,3,27.065,-11.707,70,0.500,0.456,0.044,0.259,172.414,145.349,150,125,87,86,-33.173,95
47,Minnesota,Big Ten,5,2,25.543,36.705,43,0.714,0.618,0.096,0.586,201.099,175.556,183,158,91,90,1.635,68
48,Rice,Conference USA,4,3,25.045,-20.200,75,0.571,0.447,0.124,0.760,255.814,230.769,220,210,86,91,-46.537,102
49,South Alabama,Sun Belt,5,2,21.415,-59.029,92,0.714,0.285,0.429,2.676,209.877,188.462,170,147,81,78,-59.625,112
50,Utah State,Mountain West,4,3,20.342,-2.721,65,0.571,0.490,0.082,0.493,167.961,147.619,173,155,103,105,-24.794,86
51,Cincinnati,American Athletic,4,3,17.204,-12.379,72,0.571,0.467,0.104,0.637,258.065,240.860,240,224,93,93,-28.680,91
52,BYU,FBS Independents,4,4,16.574,6.777,57,0.500,0.517,-0.017,-0.128,227.193,210.619,259,238,114,113,-11.942,78
53,Western Michigan,Mid-American,4,3,16.162,-56.869,90,0.571,0.361,0.210,1.304,274.390,258.228,225,204,82,79,-84.455,125
54,Florida,SEC,3,3,15.455,18.463,50,0.500,0.553,-0.053,-0.352,195.455,180.000,172,153,88,85,53.895,19
55,UAB,Conference USA,3,4,13.510,4.255,59,0.429,0.512,-0.084,-0.547,239.000,225.490,239,230,100,102,-4.693,73
56,Kentucky,SEC,4,3,12.699,16.863,51,0.571,0.554,0.017,0.087,206.383,193.684,194,184,94,95,3.236,66
57,Virginia Tech,ACC,3,4,11.727,32.882,44,0.429,0.664,-0.235,-1.497,172.727,161.000,171,161,99,100,28.104,39
58,Arkansas State,Sun Belt,3,3,11.338,-29.353,78,0.500,0.403,0.097,0.590,202.247,190.909,180,168,89,88,-25.772,88
59,Texas A&M,SEC,4,3,11.151,107.005,21,0.571,0.790,-0.219,-1.395,246.316,235.165,234,214,95,91,80.961,5
60,UCF,American Athletic,4,2,10.976,-16.338,73,0.667,0.449,0.218,1.351,165.854,154.878,136,127,82,82,-13.157,79
61,Air Force,Mountain West,4,2,8.599,-42.174,82,0.667,0.358,0.309,1.921,207.317,198.718,170,155,82,78,-52.701,104
