Rk,Team,Conference,W,L,NetRtg,AdjRtg,AdjRk,Win %,PyW %,Luck,Luck Z,Ortg,DRtg,PF,PA,ODrives,DDrives,SOS,SOS rank
1,Marshall,Conference USA,10,0,225.972,180.633,5,1.000,0.828,0.172,1.055,368.595,142.623,446,174,121,122,-70.755,121
2,Georgia,SEC,8,2,173.653,193.138,2,0.800,0.885,-0.085,-0.551,345.082,171.429,421,216,122,126,50.924,23
3,Ohio State,Big Ten,10,1,163.265,130.670,12,0.909,0.798,0.111,0.675,331.293,168.027,487,247,147,147,0.569,67
4,Oregon,Pac-12,9,1,158.852,200.295,1,0.900,0.876,0.024,0.133,356.452,197.600,442,247,124,125,48.797,26
5,Alabama,SEC,9,1,156.319,185.686,4,0.900,0.946,-0.046,-0.304,269.600,113.281,337,145,125,128,69.081,10
6,Baylor,Big 12,8,1,153.869,129.293,14,0.889,0.814,0.075,0.450,316.176,162.308,430,211,136,130,8.961,64
7,Wisconsin,Big Ten,8,2,152.800,103.977,20,0.800,0.790,0.010,0.045,280.741,127.941,379,174,135,136,-1.898,70
8,TCU,Big 12,8,1,151.716,149.045,10,0.889,0.866,0.022,0.122,306.716,155.000,411,217,134,140,35.367,38
9,Michigan State,Big Ten,8,2,150.926,111.088,17,0.800,0.787,0.013,0.062,310.638,159.712,438,222,141,139,9.801,62
10,Mississippi State,SEC,9,1,140.426,152.463,9,0.900,0.909,-0.009,-0.075,272.340,131.915,384,186,141,141,39.815,34
11,Georgia Tech,ACC,8,2,131.649,153.436,8,0.800,0.792,0.008,0.033,353.271,221.622,378,246,107,111,19.626,55
12,Oklahoma,Big 12,8,3,121.751,130.669,13,0.727,0.821,-0.093,-0.602,289.933,168.182,432,259,149,154,46.148,28
13,Colorado State,Mountain West,9,1,113.448,60.452,37,0.900,0.665,0.235,1.451,319.643,206.195,358,233,112,113,-33.720,86
14,Ole Miss,SEC,7,3,109.600,177.480,6,0.700,0.942,-0.242,-1.531,228.800,119.200,286,149,125,125,73.886,6
