Rk,Team,Conference,W,L,NetRtg,AdjRtg,AdjRk,Win %,PyW %,Luck,Luck Z,Ortg,DRtg,PF,PA,ODrives,DDrives,SOS,SOS rank
1,Auburn,SEC,5,0,240.909,292.534,1,1.000,0.981,0.019,0.093,350.000,109.091,210,72,60,66,88.596,3
2,Ole Miss,SEC,5,0,219.147,216.478,2,1.000,0.953,0.047,0.246,308.621,89.474,179,51,58,57,22.749,38
3,Baylor,Big 12,4,0,218.644,136.940,12,1.000,0.872,0.128,0.689,313.559,94.915,185,56,59,59,-31.851,92
4,Marshall,Conference USA,4,0,210.714,78.322,33,1.000,0.714,0.286,1.551,339.286,128.571,190,72,56,56,-100.936,126
5,TCU,Big 12,3,0,199.090,195.762,3,1.000,0.961,0.039,0.199,286.047,86.957,123,40,43,46,58.639,16
6,Georgia,SEC,4,1,189.632,133.881,14,0.800,0.807,-0.007,-0.050,346.154,156.522,225,108,65,69,4.175,63
7,Alabama,SEC,4,1,182.759,176.068,5,0.800,0.905,-0.105,-0.588,318.966,136.207,185,79,58,58,28.834,33
8,Ohio State,Big Ten,4,1,175.260,97.683,21,0.800,0.733,0.067,0.357,332.836,157.576,223,104,67,66,-25.914,89
9,Nebraska,Big Ten,4,1,172.796,111.693,18,0.800,0.817,-0.017,-0.105,307.042,134.247,218,98,71,73,-23.904,85
10,Oklahoma,Big 12,4,1,155.536,189.895,4,0.800,0.912,-0.112,-0.623,298.592,143.056,212,103,71,72,64.002,13
11,Notre Dame,FBS Independents,5,0,151.562,156.161,7,1.000,0.911,0.089,0.474,245.312,93.750,157,60,64,64,11.824,50
12,Mississippi State,SEC,5,0,147.290,141.595,11,1.000,0.860,0.140,0.754,276.623,129.333,213,97,77,75,17.942,41
13,Washington,Pac-12,3,1,144.663,125.743,15,0.750,0.894,-0.144,-0.799,305.128,160.465,119,69,39,43,-5.844,70
14,Duke,ACC,3,1,141.786,40.722,47,0.750,0.637,0.113,0.605,240.000,98.214,132,55,55,56,-82.385,122
15,Temple,American Athletic,2,1,140.977,34.306,52,0.667,0.607,0.060,0.317,255.263,114.286,97,48,38,42,-95.925,125
16,Texas A&M,SEC,4,1,140.299,149.388,9,0.800,0.878,-0.078,-0.441,319.403,179.104,214,120,67,67,34.785,27
17,Kansas State,Big 12,3,1,128.784,170.051,6,0.750,0.893,-0.143,-0.793,310.417,181.633,149,89,48,49,56.691,18
18,Michigan State,Big Ten,3,1,128.560,51.899,41,0.750,0.651,0.099,0.533,285.938,157.377,183,96,64,61,-15.100,79
19,Florida State,ACC,4,0,125.614,135.188,13,1.000,0.833,0.167,0.903,278.947,153.333,159,92,57,60,27.254,35
20,Louisville,ACC,4,1,112.778,142.270,10,0.800,0.939,-0.139,-0.774,186.111,73.333,134,55,72,75,28.984,32
21,Wisconsin,Big Ten,2,2,107.407,31.753,53,0.500,0.593,-0.093,-0.522,246.296,138.889,133,75,54,54,-32.757,94
