Rk,Team,Conference,W,L,NetRtg,AdjRtg,AdjRk,Win %,PyW %,Luck,Luck Z,Ortg,DRtg,PF,PA,ODrives,DDrives,SOS,SOS rank
1,Ohio State,Big Ten,12,1,186.923,146.914,12,0.923,0.828,0.095,0.596,345.882,158.960,588,275,170,173,7.533,63
2,TCU,Big 12,10,1,184.336,163.618,6,0.909,0.900,0.009,0.060,317.284,132.948,514,230,162,173,32.856,43
3,Marshall,Conference USA,11,1,177.866,155.644,7,0.917,0.799,0.117,0.734,347.097,169.231,538,264,155,156,-54.827,108
4,Oregon,Pac-12,11,1,175.263,213.023,1,0.917,0.896,0.020,0.127,357.616,182.353,540,279,151,153,49.216,30
5,Georgia,SEC,8,3,160.133,187.233,3,0.727,0.884,-0.157,-0.981,339.695,179.562,445,246,131,137,58.498,18
6,Alabama,SEC,11,1,155.391,202.951,2,0.917,0.942,-0.025,-0.157,287.417,132.026,434,202,151,153,80.609,4
7,Michigan State,Big Ten,9,2,152.851,116.856,17,0.818,0.797,0.021,0.133,306.494,153.642,472,232,154,151,8.576,62
8,Baylor,Big 12,10,1,133.339,127.893,13,0.909,0.798,0.111,0.695,316.564,183.226,516,284,163,155,22.634,53
9,Mississippi State,SEC,9,2,117.949,149.615,10,0.818,0.905,-0.086,-0.541,257.051,139.103,401,217,156,156,55.692,22
10,Georgia Tech,ACC,9,3,109.940,150.045,9,0.750,0.786,-0.036,-0.223,346.094,236.154,443,307,128,130,39.698,38
11,Ole Miss,SEC,8,3,107.857,186.616,4,0.727,0.951,-0.223,-1.398,226.429,118.571,317,166,140,140,83.954,3
12,Oklahoma,Big 12,8,4,106.912,118.484,16,0.667,0.793,-0.126,-0.787,284.756,177.844,467,297,164,167,45.921,33
13,Kansas State,Big 12,8,3,105.946,147.217,11,0.727,0.839,-0.112,-0.702,292.969,187.023,375,245,128,131,57.641,20
14,Louisiana Tech,Conference USA,8,4,104.351,67.477,32,0.667,0.721,-0.054,-0.341,291.772,187.421,461,298,158,159,-2.587,68
15,Boise State,Mountain West,11,2,104.333,55.610,37,0.846,0.639,0.207,1.295,296.000,191.667,518,345,175,180,-20.402,79
16,Colorado State,Mountain West,9,2,100.876,54.373,38,0.818,0.651,0.167,1.046,305.600,204.724,382,260,125,127,-29.558,82
17,Nebraska,Big Ten,8,3,97.350,100.338,22,0.727,0.760,-0.033,-0.207,269.677,172.327,418,274,155,159,12.909,59
18,Wisconsin,Big Ten,9,3,94.732,86.953,27,0.750,0.763,-0.013,-0.080,253.374,158.642,413,257,163,162,10.263,60
19,Georgia Southern,Sun Belt,8,3,90.862,4.925,57,0.727,0.514,0.214,1.337,296.923,206.061,386,272,130,132,-80.567,124
20,Memphis,American Athletic,8,3,90.602,31.479,47,0.727,0.602,0.125,0.785,222.013,131.410,353,205,159,156,-49.707,103
21,USC,Pac-12,8,4,89.492,123.847,14,0.667,0.820,-0.153,-0.958,269.872,180.380,421,285,156,158,44.340,34
22,Auburn,SEC,7,4,89.087,182.843,5,0.636,0.862,-0.226,-1.412,304.580,215.493,399,306,131,142,109.341,1
23,Florida State,ACC,12,0,83.223,114.900,18,1.000,0.779,0.221,1.386,266.026,182.803,415,287,156,157,40.711,37
24,Cincinnati,American Athletic,9,3,78.247,12.874,53,0.750,0.533,0.217,1.360,295.139,216.892,425,321,144,148,-36.902,91
25,Duke,ACC,8,3,72.727,51.226,41,0.727,0.646,0.082,0.511,236.364,163.636,338,234,143,143,-8.007,71
