Rk,Team,Conference,W,L,NetRtg,AdjRtg,AdjRk,Win %,PyW %,Luck,Luck Z,Ortg,DRtg,PF,PA,ODrives,DDrives,SOS,SOS rank
1,Florida State,ACC,5,0,326.490,239.649,1,1.000,0.965,0.035,0.186,434.426,107.937,265,68,61,63,24.418,40
2,Baylor,Big 12,5,0,303.255,172.365,5,1.000,0.879,0.121,0.655,425.333,122.078,319,94,75,77,11.875,49
3,Alabama,SEC,7,0,269.924,227.091,2,1.000,0.979,0.021,0.107,351.852,81.928,285,68,81,83,11.266,51
4,Oregon,Pac-12,6,0,239.423,189.743,3,1.000,0.888,0.112,0.606,366.304,126.882,337,118,92,93,18.048,43
5,Louisville,American Athletic,5,1,233.184,113.390,17,0.833,0.828,0.005,0.019,343.478,110.294,237,75,69,68,-39.488,98
6,Wisconsin,Big Ten,4,2,153.846,135.480,12,0.667,0.885,-0.218,-1.207,296.154,142.308,231,111,78,78,7.305,57
7,UCLA,Pac-12,5,1,151.312,107.349,19,0.833,0.802,0.031,0.165,295.062,143.750,239,115,81,80,-11.040,72
8,LSU,SEC,6,2,145.081,158.710,7,0.750,0.830,-0.080,-0.448,337.634,192.553,314,181,93,94,35.232,35
9,Missouri,SEC,6,0,143.049,182.471,4,1.000,0.910,0.090,0.487,315.000,171.951,252,141,80,82,37.427,32
10,Ohio State,Big Ten,6,0,139.559,142.208,10,1.000,0.787,0.213,1.162,327.397,187.838,239,139,73,74,14.837,47
11,Nebraska,Big Ten,4,1,126.849,41.432,45,0.800,0.625,0.175,0.954,289.706,162.857,197,114,68,70,-55.655,113
12,Texas Tech,Big 12,6,0,125.240,92.273,26,1.000,0.756,0.244,1.332,249.451,124.211,227,118,91,95,-23.956,81
13,Michigan,Big Ten,6,1,125.141,85.299,27,0.857,0.697,0.160,0.874,315.957,190.816,297,187,94,98,-36.254,93
14,Oregon State,Pac-12,6,0,119.808,82.920,28,1.000,0.691,0.309,1.687,292.222,172.414,263,150,90,87,-29.840,86
15,Miami,ACC,5,0,117.930,146.892,9,1.000,0.851,0.149,0.812,255.072,137.143,176,96,69,70,28.082,38
16,Stanford,Pac-12,6,1,117.733,157.172,8,0.857,0.888,-0.031,-0.176,280.233,162.500,241,143,86,88,48.290,24
17,East Carolina,Conference USA,4,2,110.811,54.779,36,0.667,0.638,0.029,0.152,281.081,170.270,208,126,74,74,-33.153,91
18,South Carolina,SEC,5,2,110.098,136.320,11,0.714,0.830,-0.115,-0.640,304.000,193.902,228,159,75,82,36.855,33
19,Oklahoma,Big 12,6,1,105.303,81.239,29,0.857,0.721,0.136,0.740,238.636,133.333,210,120,88,90,-12.477,75
20,Northern Illinois,Mid-American,6,0,99.106,2.861,67,1.000,0.508,0.492,2.697,258.889,159.783,233,147,90,92,-106.277,124
21,Fresno State,Mountain West,5,0,98.734,-13.013,72,1.000,0.467,0.533,2.920,296.203,197.468,234,156,79,79,-91.377,120
22,Ball State,Mid-American,6,1,96.225,21.383,54,0.857,0.563,0.294,1.609,264.646,168.421,262,160,99,95,-72.929,119
23,UCF,American Athletic,5,1,94.823,80.045,30,0.833,0.683,0.150,0.816,273.611,178.788,197,118,72,66,2.527,61
24,Arizona,Pac-12,3,2,92.075,76.994,32,0.600,0.724,-0.124,-0.686,257.353,165.278,175,119,68,72,5.806,58
25,Cincinnati,American Athletic,4,2,89.463,-12.993,71,0.667,0.460,0.206,1.126,235.616,146.154,172,114,73,78,-98.102,122
26,Arizona State,Pac-12,4,2,89.412,158.876,6,0.667,0.810,-0.143,-0.796,309.412,220.000,263,187,85,85,85.244,7
27,Michigan State,Big Ten,5,1,88.075,46.842,40,0.833,0.700,0.133,0.722,182.051,93.976,142,78,78,83,-40.295,99
28,Clemson,ACC,5,1,84.706,117.128,16,0.833,0.845,-0.011,-0.070,243.529,158.824,207,135,85,85,63.332,15
29,Boise State,Mountain West,4,2,83.222,10.352,61,0.667,0.530,0.137,0.744,280.519,197.297,216,146,77,74,-49.886,109
30,Marshall,Conference USA,3,2,75.124,9.546,63,0.600,0.526,0.074,0.400,241.791,166.667,162,110,67,66,-49.453,108
31,Georgia Tech,ACC,3,3,72.776,99.192,23,0.500,0.764,-0.264,-1.459,256.338,183.562,182,134,71,73,66.587,14
32,Texas A&M,SEC,4,2,71.053,121.722,14,0.667,0.720,-0.053,-0.298,346.053,275.000,263,209,76,76,53.867,19
33,Penn State,Big Ten,4,2,70.371,38.773,49,0.667,0.659,0.007,0.033,224.719,154.348,200,142,89,92,-18.952,78
34,Bowling Green,Mid-American,4,2,69.964,5.569,65,0.667,0.517,0.150,0.816,241.176,171.212,164,113,68,66,-68.992,118
35,Iowa,Big Ten,3,3,69.003,40.099,47,0.500,0.638,-0.138,-0.766,220.253,151.250,174,121,79,80,4.696,60
36,Utah State,Mountain West,3,4,68.853,44.527,41,0.429,0.660,-0.232,-1.281,218.367,149.515,214,154,98,103,-23.215,80
37,Houston,American Athletic,4,1,67.925,41.312,46,0.800,0.611,0.189,1.031,237.662,169.737,183,129,77,76,-31.659,90
38,Oklahoma State,Big 12,4,1,64.865,78.627,31,0.800,0.737,0.063,0.341,209.459,144.595,155,107,74,74,9.184,55
