Rk,Team,Conference,W,L,NetRtg,AdjRtg,AdjRk,Win %,PyW %,Luck,Luck Z,Ortg,DRtg,PF,PA,ODrives,DDrives,SOS,SOS rank
1,Wisconsin,Big Ten,1,0,409.091,127.273,14,1.000,0.883,0.117,0.336,409.091,0.000,45,0,11,11,-127.273,114
2,Baylor,Big 12,1,0,380.000,123.333,16,1.000,0.885,0.115,0.329,466.667,86.667,70,13,15,15,-63.333,88
3,Louisville,American Athletic,1,0,350.000,329.479,1,1.000,0.996,0.004,-0.013,408.333,58.333,49,7,12,12,96.146,20
4,Arizona,Pac-12,1,0,333.036,-101.426,96,1.000,0.198,0.802,2.448,414.286,81.250,58,13,14,16,-313.033,119
5,UCLA,Pac-12,1,0,316.667,116.667,18,1.000,0.772,0.228,0.679,483.333,166.667,58,20,12,12,-116.667,112
6,Oregon,Pac-12,1,0,302.083,328.104,2,1.000,0.979,0.021,0.040,368.750,66.667,59,10,16,15,157.270,3
7,Washington,Pac-12,1,0,290.909,127.273,13,1.000,0.847,0.153,0.447,345.455,54.545,38,6,11,11,-127.273,113
8,UCF,American Athletic,2,0,284.848,124.262,15,1.000,0.880,0.120,0.345,316.667,31.818,76,7,24,22,-107.522,109
9,Florida State,ACC,1,0,280.000,140.000,8,1.000,0.821,0.179,0.529,410.000,130.000,41,13,10,10,-140.000,115
10,Marshall,Conference USA,1,0,259.167,-29.121,73,1.000,0.404,0.596,1.814,346.667,87.500,52,14,15,16,-221.621,117
11,Michigan,Big Ten,2,0,244.000,136.157,10,1.000,0.757,0.243,0.725,400.000,156.000,100,39,25,25,-7.195,62
12,Stanford,Pac-12,1,0,233.333,116.667,17,1.000,0.782,0.218,0.646,377.778,144.444,34,13,9,9,-116.667,111
13,Minnesota,Big Ten,2,0,232.870,-13.682,68,1.000,0.473,0.527,1.601,395.833,162.963,95,44,24,27,-251.819,118
14,Nebraska,Big Ten,2,0,219.643,60.056,40,1.000,0.634,0.366,1.103,387.500,167.857,93,47,24,28,-100.758,105
15,Illinois,Big Ten,1,0,215.385,242.308,3,1.000,0.993,0.007,-0.002,346.154,130.769,45,17,13,13,26.923,50
16,Maryland,ACC,1,0,215.238,90.782,24,1.000,0.741,0.259,0.773,286.667,71.429,43,10,15,14,-91.123,102
17,Ohio State,Big Ten,2,0,207.385,77.692,33,1.000,0.713,0.287,0.862,315.385,108.000,82,27,26,25,-100.513,104
18,Tennessee,SEC,1,0,203.810,224.753,4,1.000,0.992,0.008,-0.001,346.667,142.857,52,20,15,14,47.610,41
19,LSU,SEC,2,0,188.667,115.696,19,1.000,0.790,0.210,0.624,372.000,183.333,93,44,25,24,-15.833,69
