Rk,Team,Conference,W,L,NetRtg,AdjRtg,AdjRk,Win %,PyW %,Luck,Luck Z,Ortg,DRtg,PF,PA,ODrives,DDrives,SOS,SOS rank
6,Oklahoma,Big 12,7,1,187.755,123.506,14,0.875,0.826,0.049,0.287,341.837,154.082,335,151,98,98,3.594,68
12,Notre Dame,FBS Independents,6,2,160.417,176.188,8,0.750,0.896,-0.146,-0.880,301.042,140.625,289,135,96,96,43.395,24
17,USC,Pac-12,7,2,114.780,119.522,16,0.778,0.735,0.043,0.250,352.991,238.211,413,293,117,123,23.492,46
69,UCF,Big 12,2,5,-14.440,-39.249,89,0.286,0.406,-0.121,-0.729,270.370,284.810,219,225,81,79,16.777,58
58,Auburn,SEC,3,4,11.912,45.917,41,0.429,0.667,-0.239,-1.435,206.098,194.186,169,167,82,86,56.357,12
19,Texas A&M,SEC,5,3,97.960,90.280,24,0.625,0.751,-0.126,-0.765,263.918,165.957,256,156,97,94,16.927,57
19,Alabama,SEC,7,1,117.883,147.312,12,0.875,0.896,-0.021,-0.151,252.577,134.694,245,132,97,98,50.294,20
38,Kentucky,SEC,4,3,56.030,61.477,33,0.571,0.649,-0.077,-0.470,279.487,223.457,218,181,78,81,-5.890,81
25,Miami,ACC,5,2,89.138,82.570,30,0.714,0.732,-0.018,-0.114,267.045,177.907,235,153,88,86,-0.972,76
110,Vanderbilt,SEC,1,7,-95.000,-55.558,97,0.125,0.363,-0.238,-1.435,200.000,295.000,182,295,91,100,31.855,40
1,Michigan,Big Ten,8,0,351.599,255.375,1,1.000,0.968,0.032,0.156,406.250,54.651,325,47,80,86,-25.466,95
5,Penn State,Big Ten,6,1,190.671,178.181,6,0.857,0.927,-0.070,-0.425,288.372,97.701,248,85,86,87,18.306,53
23,Tennessee,SEC,5,2,91.926,108.901,19,0.714,0.792,-0.078,-0.473,260.465,168.539,224,150,86,89,39.589,26
76,California,Pac-12,2,5,-22.935,16.112,57,0.286,0.541,-0.256,-1.538,244.086,267.021,227,251,93,94,65.128,9
21,Oregon State,Pac-12,5,2,93.336,111.378,18,0.714,0.740,-0.025,-0.159,306.494,213.158,236,162,77,76,20.253,50
8,Washington,Pac-12,8,0,179.212,177.503,7,1.000,0.850,0.150,0.888,351.087,171.875,323,165,92,96,16.676,59
10,Texas,Big 12,7,1,176.779,194.989,4,0.875,0.926,-0.051,-0.311,310.112,133.333,276,128,89,96,25.370,45
4,Ohio State,Big Ten,7,0,192.894,227.104,2,1.000,0.988,0.012,0.063,277.778,84.884,225,73,81,86,74.008,4
79,Washington State,Pac-12,3,4,-30.008,50.104,39,0.429,0.618,-0.189,-1.141,229.762,259.770,193,226,84,87,73.773,5
9,SMU,American Athletic,5,2,179.127,29.273,49,0.714,0.593,0.122,0.721,303.571,124.444,255,112,84,90,-72.128,122
122,Michigan State,Big Ten,1,6,-128.067,-26.160,82,0.143,0.400,-0.257,-1.544,113.793,241.860,99,208,87,86,75.638,3
30,Duke,ACC,4,3,69.355,112.527,17,0.571,0.832,-0.261,-1.569,208.861,139.506,165,113,79,81,58.036,11
39,Rutgers,Big Ten,5,2,57.145,41.796,43,0.714,0.622,0.092,0.506,218.987,161.842,173,123,79,76,7.045,68
54,Virginia Tech,ACC,4,4,25.743,32.715,46,0.500,0.600,-0.100,-0.607,206.931,181.188,209,183,101,101,5.590,67
7,Florida State,ACC,8,0,186.692,165.723,9,1.000,0.861,0.139,0.824,338.776,152.083,332,146,98,96,18.656,52
34,Tulane,American Athletic,6,1,62.516,48.370,40,0.857,0.643,0.214,1.271,261.250,198.734,209,157,80,79,-23.349,94
78,Western Kentucky,Conference USA,3,4,-24.831,7.136,58,0.429,0.520,-0.091,-0.555,207.778,232.609,187,214,90,92,8.362,66
42,Wisconsin,Big Ten,5,3,47.020,83.693,28,0.625,0.758,-0.133,-0.805,196.040,149.020,198,152,101,102,35.077,38
27,UCLA,Pac-12,5,2,75.824,88.487,25,0.714,0.813,-0.098,-0.596,200.000,124.176,188,113,94,91,21.302,48
120,Stanford,Pac-12,2,5,-126.895,-19.399,78,0.286,0.442,-0.157,-0.945,187.059,313.953,159,270,85,86,70.541,8
22,North Carolina,ACC,6,2,92.784,92.594,23,0.750,0.721,0.029,0.168,302.062,209.278,293,203,97,97,0.129,75
64,Utah,Pac-12,5,2,3.281,74.498,32,0.714,0.783,-0.069,-0.419,165.476,162.195,139,133,84,82,71.576,7
83,BYU,Big 12,4,3,-39.713,-10.792,71,0.571,0.466,0.105,0.623,177.528,217.241,158,189,89,87,32.051,39
57,Texas State,Sun Belt,4,3,12.450,-38.924,88,0.571,0.405,0.167,0.989,245.783,233.333,204,196,83,84,-47.672,111
73,NC State,ACC,4,3,-20.669,20.301,55,0.571,0.569,0.003,0.007,163.542,184.211,157,175,96,95,39.411,29
95,Illinois,Big Ten,3,5,-59.074,-9.048,67,0.375,0.473,-0.098,-0.595,169.792,228.866,163,222,96,97,47.079,22
47,Iowa,Big Ten,6,2,41.715,57.792,39,0.750,0.765,-0.015,-0.118,147.170,105.455,156,116,106,110,21.620,46
106,San Diego State,Mountain West,2,5,-90.045,-96.331,112,0.286,0.218,0.067,0.362,153.165,243.210,121,197,79,81,-6.136,81
28,Louisville,ACC,6,1,74.018,119.835,15,0.857,0.822,0.035,0.204,239.535,165.517,206,144,86,87,36.990,34
15,Liberty,Conference USA,8,0,118.340,39.021,42,1.000,0.596,0.404,2.408,296.000,177.660,296,167,100,94,-75.687,127
121,UL Monroe,Sun Belt,1,6,-127.028,-116.928,116,0.143,0.159,-0.016,-0.105,152.747,279.775,139,249,91,89,-20.092,91
44,Jacksonville State,Conference USA,6,2,45.317,-42.169,91,0.750,0.359,0.391,2.332,196.226,150.909,208,166,106,110,-74.993,125
50,Northern Illinois,Mid-American,4,3,34.328,-55.589,95,0.571,0.347,0.224,1.272,217.857,183.529,183,156,84,85,-76.508,123
70,Minnesota,Big Ten,5,3,-16.304,36.677,43,0.625,0.606,0.019,0.105,183.696,200.000,169,182,92,91,29.288,41
91,Purdue,Big Ten,2,6,-54.002,5.821,59,0.250,0.515,-0.265,-1.593,176.768,230.769,175,240,99,104,50.598,15
99,Houston,Big 12,3,5,-66.938,-23.435,80,0.375,0.438,-0.063,-0.387,212.632,279.570,202,260,95,93,36.546,35
88,Wyoming,Mountain West,4,3,-49.416,-21.488,79,0.571,0.436,0.136,0.805,202.532,251.948,160,194,79,77,29.206,42
132,Temple,American Athletic,1,6,-208.083,-201.650,131,0.143,0.079,0.064,0.342,134.940,343.023,112,295,83,86,-38.271,105
56,TCU,Big 12,3,4,21.830,51.022,42,0.429,0.659,-0.230,-1.364,233.735,211.905,194,178,83,84,35.189,35
77,Colorado,Pac-12,4,4,-23.507,29.355,48,0.500,0.569,-0.069,-0.420,244.762,268.269,257,279,105,104,51.789,14
123,Akron,Mid-American,0,7,-138.837,-203.600,132,0.000,0.025,-0.025,-0.174,110.000,248.837,99,214,90,86,-79.589,125
59,Texas Tech,Big 12,2,5,4.017,55.921,40,0.286,0.655,-0.369,-2.170,228.736,224.719,199,200,87,89,42.538,27
52,UTSA,American Athletic,5,3,30.126,-32.667,84,0.625,0.410,0.215,1.277,241.584,211.458,244,203,101,96,-70.226,119
18,Fresno State,Mountain West,6,1,103.636,28.596,50,0.857,0.580,0.277,1.651,273.256,169.620,235,134,86,79,-53.204,114
60,Nebraska,Big Ten,5,3,8.464,27.528,51,0.625,0.615,0.010,0.049,165.306,156.842,162,149,98,95,21.133,49
66,Boston College,ACC,4,3,-0.109,4.180,60,0.571,0.511,0.061,0.356,245.570,245.679,194,199,79,81,1.670,71
109,UTEP,Conference USA,2,6,-92.832,-147.259,126,0.250,0.135,0.115,0.680,155.556,248.387,140,231,90,93,-51.946,113
96,Florida International,Conference USA,3,5,-64.210,-140.233,124,0.375,0.133,0.242,1.441,164.762,228.972,173,245,105,107,-78.233,130
125,Army,FBS Independents,1,6,-136.935,-98.795,114,0.143,0.198,-0.055,-0.339,135.065,272.000,104,204,77,75,-13.171,86
97,Bowling Green,Mid-American,3,4,-61.338,-80.199,105,0.429,0.282,0.146,0.821,172.840,234.177,140,185,81,79,-13.220,88
89,Georgia Tech,ACC,3,4,-50.827,-6.437,69,0.429,0.485,-0.056,-0.344,239.535,290.361,206,241,86,83,49.474,18
43,Ohio,Mid-American,5,3,46.490,-34.464,87,0.625,0.379,0.246,1.463,192.045,145.556,169,131,88,90,-75.688,128
