Rk,Team,Conference,W,L,NetRtg,AdjRtg,AdjRk,Win %,PyW %,Luck,Luck Z,Ortg,DRtg,PF,PA,ODrives,DDrives,SOS,SOS rank
2,Oklahoma,Big 12,4,0,328.485,106.262,26,1.000,0.831,0.169,0.672,397.872,69.388,187,34,47,49,-80.932,115
17,Notre Dame,FBS Independents,3,1,173.695,190.681,9,0.750,0.906,-0.156,-0.641,315.556,141.860,142,61,45,43,37.824,42
1,USC,Pac-12,4,0,343.434,157.927,16,1.000,0.797,0.203,0.807,488.889,145.455,220,80,45,55,-117.293,124
25,UCF,Big 12,2,1,114.706,8.757,62,0.667,0.525,0.141,0.560,308.824,194.118,105,66,34,34,-29.747,94
30,Auburn,SEC,2,1,99.786,30.746,49,0.667,0.661,0.005,0.010,230.556,130.769,83,51,36,39,-21.352,89
19,Texas A&M,SEC,3,1,170.142,120.774,22,0.750,0.756,-0.006,-0.034,324.490,154.348,159,71,49,46,-2.316,68
22,Alabama,SEC,3,1,137.190,218.457,6,0.750,0.992,-0.242,-0.988,252.083,114.894,121,54,48,47,127.373,4
7,Kentucky,SEC,3,0,254.136,157.560,17,1.000,0.852,0.148,0.587,375.758,121.622,124,45,33,37,-94.734,117
9,Miami,ACC,3,0,229.921,209.913,7,1.000,0.940,0.060,0.232,352.778,122.857,127,43,36,35,5.458,63
64,Vanderbilt,SEC,1,3,-15.590,-3.681,70,0.250,0.492,-0.242,-0.988,255.319,270.909,120,149,47,55,-11.506,80
5,Michigan,Big Ten,4,0,269.543,254.537,4,1.000,0.983,0.017,0.058,325.641,56.098,127,23,39,41,-25.983,91
14,Penn State,Big Ten,3,0,195.000,201.956,8,1.000,0.896,0.104,0.409,275.000,80.000,99,28,36,35,-4.340,71
21,Tennessee,SEC,2,1,148.718,129.633,20,0.667,0.800,-0.133,-0.551,282.051,133.333,110,56,39,42,29.464,48
60,California,Pac-12,1,2,3.095,-13.737,73,0.333,0.460,-0.127,-0.524,238.095,235.000,100,94,42,40,33.978,45
26,Oregon State,Pac-12,2,1,112.121,98.401,27,0.667,0.788,-0.122,-0.504,312.121,200.000,103,64,33,32,-20.791,88
4,Washington,Pac-12,4,0,287.404,258.212,3,1.000,0.914,0.086,0.337,423.404,136.000,199,68,47,50,-2.030,67
11,Texas,Big 12,4,0,216.141,281.918,1,1.000,0.974,0.026,0.093,318.182,102.041,140,50,44,49,74.892,25
6,Ohio State,Big Ten,3,0,263.922,261.272,2,1.000,0.996,0.004,0.006,343.333,79.412,103,27,30,34,92.969,17
31,Washington State,Pac-12,3,0,96.622,172.514,15,1.000,0.808,0.192,0.764,321.622,225.000,119,81,37,36,78.380,22
69,SMU,American Athletic,1,2,-23.025,-16.141,74,0.333,0.452,-0.118,-0.490,194.118,217.143,66,76,34,35,13.152,59
98,Michigan State,Big Ten,1,2,-88.889,68.833,33,0.333,0.841,-0.507,-2.061,130.556,219.444,47,79,36,36,151.739,3
10,Duke,ACC,3,0,225.714,177.023,12,1.000,0.904,0.096,0.374,305.714,80.000,107,28,35,35,-29.415,93
35,Rutgers,Big Ten,3,1,88.030,76.018,30,0.750,0.702,0.048,0.183,226.667,138.636,102,61,45,44,35.633,44
65,Virginia Tech,ACC,1,3,-20.052,-2.839,68,0.250,0.488,-0.238,-0.972,168.627,188.679,86,100,51,53,14.446,56
16,Florida State,ACC,4,0,176.596,77.166,29,1.000,0.706,0.294,1.177,368.085,191.489,173,90,47,47,-43.347,101
50,Tulane,American Athletic,2,1,43.164,141.692,23,0.667,0.746,-0.079,-0.227,210.811,167.647,78,57,37,34,84.046,31
101,Western Kentucky,Conference USA,1,2,-92.692,57.304,38,0.333,0.634,-0.301,-1.228,192.308,285.000,75,114,39,40,91.268,19
28,Wisconsin,Big Ten,3,1,105.882,114.300,23,0.750,0.878,-0.128,-0.529,260.784,154.902,133,79,51,51,6.994,61
38,UCLA,Pac-12,2,1,79.555,150.288,18,0.667,0.957,-0.290,-1.183,176.923,97.368,69,37,39,38,66.838,30
103,Stanford,Pac-12,1,2,-97.143,-73.125,98,0.333,0.262,0.072,0.278,191.429,288.571,67,101,35,35,-41.923,100
29,North Carolina,ACC,4,0,102.361,72.348,31,1.000,0.691,0.309,1.235,297.917,195.556,143,88,48,45,-25.607,90
41,Utah,Pac-12,3,0,72.973,189.802,11,1.000,0.959,0.041,0.152,156.757,83.784,58,31,37,37,115.812,8
55,BYU,Big 12,2,1,20.985,-49.101,90,0.667,0.357,0.310,1.239,202.564,181.579,79,69,39,38,-47.250,104
51,Texas State,Sun Belt,2,1,36.555,16.486,55,0.667,0.536,0.130,0.514,257.143,220.588,90,75,35,34,-15.130,84
