Rk,Team,Conference,W,L,NetRtg,AdjRtg,AdjRk,Win %,PyW %,Luck,Luck Z,Ortg,DRtg,PF,PA,ODrives,DDrives,SOS,SOS rank
1,Michigan,Big Ten,6,0,322.715,269.680,1,1.000,0.963,0.037,0.184,386.207,63.492,224,40,58,63,-19.927,95
2,Oregon,Pac-12,4,0,303.247,212.203,5,1.000,0.947,0.053,0.275,421.429,118.182,177,52,42,44,-19.801,94
3,Oklahoma,Big 12,6,0,272.074,192.869,6,1.000,0.920,0.080,0.426,387.143,115.068,271,84,70,73,19.219,49
4,Washington,Pac-12,5,0,247.577,188.884,7,1.000,0.853,0.147,0.813,403.509,155.932,230,92,57,59,-27.976,100
5,Air Force,Mountain West,4,0,244.595,127.631,20,1.000,0.767,0.233,1.303,394.595,150.000,146,54,37,36,-96.119,127
6,Ohio State,Big Ten,4,0,239.716,244.986,2,1.000,0.985,0.015,0.058,333.333,93.617,140,44,42,47,74.368,4
7,USC,Pac-12,6,0,225.090,143.715,13,1.000,0.771,0.229,1.277,420.270,195.181,311,162,74,83,-46.670,114
8,Georgia,SEC,5,0,223.521,149.105,10,1.000,0.862,0.138,0.761,343.860,120.339,196,71,57,59,-28.886,101
9,Penn State,Big Ten,4,0,206.250,226.410,4,1.000,0.938,0.062,0.328,291.667,85.417,140,41,48,48,11.271,62
10,Texas,Big 12,5,1,182.071,234.667,3,0.833,0.950,-0.117,-0.697,318.182,136.111,210,98,66,72,59.023,17
11,Florida State,ACC,5,0,174.839,134.339,18,1.000,0.812,0.188,1.048,359.322,184.483,212,107,59,58,3.837,69
12,Miami,ACC,3,1,159.574,139.854,17,0.750,0.886,-0.136,-0.808,300.000,140.426,147,66,49,47,-4.032,76
13,Duke,ACC,3,1,153.191,164.281,8,0.750,0.917,-0.167,-0.983,257.447,104.255,121,49,47,47,24.035,43
14,Tennessee,SEC,3,1,152.203,102.396,24,0.750,0.761,-0.011,-0.092,290.385,138.182,151,76,52,55,-13.116,87
15,North Carolina,ACC,5,0,145.874,141.190,16,1.000,0.828,0.172,0.956,315.517,169.643,183,95,58,56,5.554,68
16,Fresno State,Mountain West,4,1,141.233,53.271,38,0.800,0.641,0.159,0.877,283.051,141.818,167,78,59,55,-53.375,117
17,Alabama,SEC,5,1,133.333,152.388,9,0.833,0.923,-0.089,-0.539,259.722,126.389,187,91,72,72,46.978,26
18,Liberty,Conference USA,5,0,133.300,25.235,48,1.000,0.564,0.436,2.466,278.462,145.161,181,90,65,62,-100.670,128
19,Texas A&M,SEC,4,2,122.560,112.245,22,0.667,0.764,-0.098,-0.586,287.838,165.278,213,119,74,72,18.861,50
20,Maryland,Big Ten,4,1,121.350,145.375,11,0.800,0.805,-0.005,-0.058,291.525,170.175,172,97,59,57,17.529,54
21,Kentucky,SEC,4,1,119.436,89.183,28,0.800,0.710,0.090,0.483,309.091,189.655,170,110,55,58,-43.284,113
22,Ohio,Mid-American,4,1,111.164,10.405,62,0.800,0.536,0.264,1.480,218.182,107.018,120,61,55,57,-92.341,126
23,Oregon State,Pac-12,4,1,106.954,92.311,26,0.800,0.717,0.083,0.445,308.772,201.818,176,111,57,55,-16.477,91
24,Wisconsin,Big Ten,4,1,105.456,142.296,14,0.800,0.869,-0.069,-0.425,249.206,143.750,157,92,63,64,36.451,33
25,Notre Dame,FBS Independents,4,2,97.645,141.562,15,0.667,0.851,-0.184,-1.083,254.167,156.522,183,108,72,69,46.999,25
26,Louisville,ACC,5,0,97.320,124.695,21,1.000,0.816,0.184,1.023,265.574,168.254,162,106,61,63,26.245,39
27,Ole Miss,SEC,4,1,78.506,144.274,12,0.800,0.812,-0.012,-0.099,305.172,226.667,177,136,58,60,69.186,5
28,Georgia Southern,Sun Belt,3,1,76.923,12.524,58,0.750,0.536,0.214,1.193,271.154,194.231,141,101,52,52,-48.923,115
29,Memphis,American Athletic,3,1,76.831,-10.412,68,0.750,0.471,0.279,1.566,259.184,182.353,127,93,49,51,-74.664,123
30,Kansas,Big 12,4,1,72.808,95.385,25,0.800,0.689,0.111,0.607,329.412,256.604,168,136,51,53,12.738,58
31,South Alabama,Sun Belt,2,3,70.000,17.226,55,0.400,0.546,-0.146,-0.863,263.333,193.333,158,116,60,60,-29.392,102
32,UCLA,Pac-12,3,1,67.857,92.252,27,0.750,0.842,-0.092,-0.553,167.857,100.000,94,54,56,54,19.463,47
33,Kansas State,Big 12,2,2,66.039,56.874,36,0.500,0.640,-0.140,-0.829,268.000,201.961,134,103,50,51,-11.235,86
34,Auburn,SEC,2,2,63.149,41.798,42,0.500,0.677,-0.177,-1.042,219.149,156.000,103,78,47,50,18.634,51
35,Tulane,American Athletic,3,1,62.648,74.906,31,0.750,0.737,0.013,0.045,240.426,177.778,113,80,47,45,-3.556,75
36,Miami (OH),Mid-American,4,1,61.201,12.281,60,0.800,0.541,0.259,1.454,227.273,166.071,125,93,55,56,-72.669,122
37,Toledo,Mid-American,4,1,60.246,-76.679,106,0.800,0.303,0.497,2.811,285.246,225.000,174,135,61,60,-127.324,133
38,Washington State,Pac-12,3,1,56.604,128.304,19,0.750,0.783,-0.033,-0.219,256.604,200.000,136,106,53,53,67.906,7
39,Texas Tech,Big 12,2,3,53.579,103.277,23,0.400,0.729,-0.329,-1.908,264.516,210.938,164,135,62,64,37.618,32
40,Georgia State,Sun Belt,3,1,50.303,-4.550,67,0.750,0.488,0.262,1.471,245.652,195.349,113,84,46,43,-42.240,112
41,Jacksonville State,Conference USA,4,1,49.762,-77.487,107,0.800,0.276,0.524,2.964,191.429,141.667,134,102,70,72,-121.262,132
42,Iowa,Big Ten,5,1,47.630,51.428,39,0.833,0.717,0.116,0.634,170.130,122.500,131,98,77,80,11.769,60
43,Rutgers,Big Ten,3,2,46.490,61.104,34,0.600,0.705,-0.105,-0.631,198.276,151.786,115,85,58,56,48.795,24
44,Texas State,Sun Belt,3,2,46.469,-20.090,79,0.600,0.454,0.146,0.804,288.136,241.667,170,145,59,60,-60.670,119
45,App State,Sun Belt,2,2,41.489,40.033,44,0.500,0.581,-0.081,-0.492,291.489,250.000,137,130,47,52,-5.813,81
46,Clemson,ACC,3,2,40.697,63.595,33,0.600,0.686,-0.086,-0.520,195.385,154.688,127,99,65,64,42.404,29
47,Florida,SEC,3,2,39.416,68.851,32,0.600,0.719,-0.119,-0.709,207.273,167.857,114,94,55,56,27.972,38
48,Troy,Sun Belt,3,2,39.150,41.302,43,0.600,0.650,-0.050,-0.317,195.082,155.932,119,92,61,59,-0.417,73
49,Marshall,Sun Belt,3,1,38.710,13.280,57,0.750,0.537,0.213,1.186,220.968,182.258,137,113,62,62,-32.190,103
50,TCU,Big 12,2,3,37.758,58.432,35,0.400,0.659,-0.259,-1.509,240.984,203.226,147,126,61,62,17.120,55
51,Louisiana,Sun Belt,3,2,31.724,-13.424,73,0.600,0.469,0.131,0.722,301.724,270.000,175,162,58,60,-34.146,105
52,BYU,Big 12,3,1,31.529,16.767,56,0.750,0.545,0.205,1.145,223.529,192.000,114,96,51,50,1.489,71
53,UNLV,Mountain West,3,1,31.373,-12.215,71,0.750,0.467,0.283,1.588,266.667,235.294,136,120,51,51,-36.271,106
54,LSU,SEC,3,2,28.979,88.833,29,0.600,0.668,-0.068,-0.415,351.786,322.807,197,184,56,57,54.711,18
55,SMU,American Athletic,2,2,27.273,44.820,40,0.500,0.629,-0.129,-0.767,227.273,200.000,100,92,44,46,18.153,52
56,James Madison,Sun Belt,4,0,26.893,22.125,52,1.000,0.568,0.432,2.443,213.333,186.441,128,110,60,59,-4.936,79
57,Missouri,SEC,4,1,26.782,22.379,51,0.800,0.562,0.238,1.331,273.333,246.552,164,143,60,58,-5.388,80
58,Utah,Pac-12,3,1,26.531,75.190,30,0.750,0.794,-0.044,-0.279,132.653,106.122,65,52,49,49,48.865,23
59,Northern Illinois,Mid-American,2,3,22.222,-66.465,97,0.400,0.319,0.081,0.431,222.222,200.000,140,130,63,65,-65.934,120
60,Syracuse,ACC,3,2,21.481,5.824,64,0.600,0.521,0.079,0.424,218.033,196.552,133,114,61,58,-0.497,74
61,Arizona,Pac-12,2,3,10.345,25.378,47,0.400,0.573,-0.173,-1.019,243.103,232.759,141,135,58,58,12.928,57
62,UCF,Big 12,2,3,0.877,-96.891,110,0.400,0.276,0.124,0.679,284.211,283.333,162,153,57,54,-41.761,111
63,New Mexico State,Conference USA,2,3,-1.188,-122.791,118,0.400,0.187,0.213,1.188,235.849,237.037,125,128,53,54,-119.124,131
64,Purdue,Big Ten,2,4,-4.293,32.267,46,0.333,0.579,-0.246,-1.434,213.889,218.182,154,168,72,77,35.834,34
65,California,Pac-12,2,3,-8.438,-18.156,76,0.400,0.455,-0.055,-0.345,248.485,256.923,164,167,66,65,19.797,46
66,NC State,ACC,3,2,-11.104,21.743,53,0.600,0.572,0.028,0.133,183.099,194.203,130,134,71,69,26.134,40
67,Wake Forest,ACC,2,2,-11.152,-16.122,75,0.500,0.438,0.062,0.324,178.431,189.583,91,91,51,48,-9.275,84
68,Wyoming,Mountain West,4,1,-11.330,43.315,41,0.800,0.638,0.162,0.896,217.241,228.571,126,128,58,56,59.771,14
69,Colorado,Pac-12,4,2,-12.188,37.816,45,0.667,0.591,0.076,0.404,250.633,262.821,198,205,79,78,49.718,22
70,Western Kentucky,Conference USA,3,2,-13.082,24.525,49,0.600,0.570,0.030,0.142,210.448,223.529,141,152,67,68,3.262,70
71,West Virginia,Big 12,3,1,-15.000,53.439,37,0.750,0.701,0.049,0.248,158.333,173.333,76,78,48,45,83.849,3
72,Arkansas,SEC,1,4,-16.273,20.295,54,0.200,0.561,-0.361,-2.091,227.586,243.860,132,139,58,57,25.751,41
73,Utah State,Mountain West,2,3,-16.874,-18.518,77,0.400,0.452,-0.052,-0.328,218.841,235.714,151,165,69,70,11.367,61
